17,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF9 Homo sapiens,0.532039868376756,PPI,1.8606e-05,True
11083,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8955525212465473,PPI,0.0,True
11088,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9011376152666088,PPI,0.0,True
11090,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9137697068329032,PPI,0.0,True
11120,nsp1 Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.8090771880150939,PPI,4.9459e-13,True
11153,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9065787937223495,PPI,0.0,True
11158,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.8017583705347021,PPI,8.4954e-13,True
11160,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.579881561733337,PPI,1.5012e-06,True
11161,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.5092838989610807,PPI,5.8276e-05,True
11180,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.9836920780703403,PPI,0.0,True
11186,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Felis catus,0.6054635417398399,PPI,3.5746e-07,True
11188,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.7576808474960005,PPI,2.0736e-11,True
11190,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.6364619097787528,PPI,5.8888e-08,True
11191,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.6460933123756081,PPI,3.2903e-08,True
11244,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9378380994514339,PPI,0.0,True
11246,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.5496529578819407,PPI,7.5028e-06,True
11255,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.956837748830858,PPI,0.0,True
11261,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8434217206092213,PPI,2.9301e-14,True
11324,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.6228707588839096,PPI,1.3163e-07,True
11333,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.8731346133948873,PPI,0.0,True
11335,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.7846394532107719,PPI,2.9959e-12,True
11452,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.616849263207176,PPI,1.863e-07,True
11794,Spike Human coronavirus OC43,RIG-I Homo sapiens,0.9492509836049653,PPI,0.0,True
11797,Spike Human coronavirus OC43,RIG-I Rhinolophus ferrumequinum,0.9193818827539695,PPI,0.0,True
11842,Spike Human coronavirus OC43,ACE2 Homo sapiens,0.9892028057546731,PPI,0.0,True
11856,Spike Human coronavirus OC43,ACE2 Rhinolophus ferrumequinum,0.8945260381941224,PPI,0.0,True
11915,Spike Human coronavirus OC43,DPP4 Homo sapiens,0.809776119212611,PPI,4.7066e-13,True
12039,Spike Human coronavirus HKU1,RIG-I Homo sapiens,0.9617916017381355,PPI,0.0,True
12042,Spike Human coronavirus HKU1,RIG-I Rhinolophus ferrumequinum,0.9339245063136237,PPI,0.0,True
12087,Spike Human coronavirus HKU1,ACE2 Homo sapiens,0.9901168997339097,PPI,0.0,True
12101,Spike Human coronavirus HKU1,ACE2 Rhinolophus ferrumequinum,0.9130947778874577,PPI,0.0,True
12160,Spike Human coronavirus HKU1,DPP4 Homo sapiens,0.8350716184686766,PPI,7.0936e-14,True
12253,Spike Middle East respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.5597294901403526,PPI,4.4235e-06,True
12268,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.7869016283629464,PPI,2.5417e-12,True
12304,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.8201884772825911,PPI,2.1849e-13,True
12309,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.5625228903815315,PPI,3.8334e-06,True
12313,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.5597530221579737,PPI,4.4235e-06,True
12332,Spike Middle East respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.817694357202166,PPI,2.5705e-13,True
12415,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.747868634759305,PPI,4.1091e-11,True
12421,Spike Middle East respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.6308134668858901,PPI,8.2622e-08,True
12520,Spike Severe acute respiratory syndrome coronavirus 2,IRF9 Rhinolophus ferrumequinum,0.7655311544254989,PPI,1.1937e-11,True
12529,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Homo sapiens,0.8795174572940276,PPI,0.0,True
12532,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Rhinolophus ferrumequinum,0.9979945175115261,PPI,0.0,True
12533,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Canis lupus familiaris,0.9782961806416234,PPI,0.0,True
12534,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Mesocricetus auratus,0.95435105364439,PPI,0.0,True
12535,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.6425322195855909,PPI,4.0771e-08,True
12553,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.9875302473239473,PPI,0.0,True
12584,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Camelus dromedarius,0.9850398026047483,PPI,0.0,True
12588,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.7485126266830331,PPI,3.9316e-11,True
12590,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.9006979370979405,PPI,0.0,True
12650,Spike Severe acute respiratory syndrome coronavirus 2,DPP4 Homo sapiens,0.630179028522047,PPI,8.5587e-08,True
12656,Spike Severe acute respiratory syndrome coronavirus 2,DPP4 Felis catus,0.6544801305672504,PPI,1.9687e-08,True
12658,Spike Severe acute respiratory syndrome coronavirus 2,DPP4 Rhinolophus ferrumequinum,0.9773004173957052,PPI,0.0,True
12660,Spike Severe acute respiratory syndrome coronavirus 2,DPP4 Rattus norvegicus,0.6700266398229653,PPI,7.4461e-09,True
12672,Spike Severe acute respiratory syndrome coronavirus 2,STAT2 Rhinolophus ferrumequinum,0.6894813628894304,PPI,2.1434e-09,True
12750,Spike Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.6181190905964439,PPI,1.7328e-07,True
12765,Spike Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.7541908253142717,PPI,2.6431e-11,True
12774,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.6213270742227993,PPI,1.4394e-07,True
12777,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9954208893501078,PPI,0.0,True
12778,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.9450800466542019,PPI,0.0,True
12779,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.5449261616529374,PPI,9.6069e-06,True
12798,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9593295524607148,PPI,0.0,True
12824,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.7854190580239078,PPI,2.8286e-12,True
12829,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Camelus dromedarius,0.828788371889387,PPI,1.124e-13,True
12837,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Canis lupus familiaris,0.796636667417317,PPI,1.2477e-12,True
12850,Spike Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.6692528170876394,PPI,7.7993e-09,True
12895,Spike Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.6766233097587332,PPI,4.9082e-09,True
12903,Spike Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.9718822688670652,PPI,0.0,True
12905,Spike Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.7834531499421933,PPI,3.2476e-12,True
12917,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.6100385849312432,PPI,2.7673e-07,True
13019,Spike Human coronavirus NL63,RIG-I Homo sapiens,0.9335545068137965,PPI,0.0,True
13022,Spike Human coronavirus NL63,RIG-I Rhinolophus ferrumequinum,0.8888101137413287,PPI,0.0,True
13140,Spike Human coronavirus NL63,DPP4 Homo sapiens,0.7563479279628698,PPI,2.2786e-11,True
13264,Spike Human coronavirus 229E,RIG-I Homo sapiens,0.9481030273763957,PPI,0.0,True
13267,Spike Human coronavirus 229E,RIG-I Rhinolophus ferrumequinum,0.9233246332322848,PPI,0.0,True
13312,Spike Human coronavirus 229E,ACE2 Homo sapiens,0.9887773251366591,PPI,0.0,True
13326,Spike Human coronavirus 229E,ACE2 Rhinolophus ferrumequinum,0.899526417916181,PPI,0.0,True
13385,Spike Human coronavirus 229E,DPP4 Homo sapiens,0.8164693685672317,PPI,2.8345e-13,True
13525,IRF3 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.6653789008125272,PPI,9.9333e-09,True
13544,IRF3 Homo sapiens,N protein Severe acute respiratory syndrome coronavirus 2,0.7884157724033266,PPI,2.2871e-12,True
13545,IRF3 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.9917486011614067,PPI,0.0,True
13663,IRF3 Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.9259086372127058,PPI,0.0,True
13686,IRF3 Homo sapiens,M protein Severe acute respiratory syndrome coronavirus 2,0.9950754923032716,PPI,0.0,True
14175,IRF3 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.7426205597818342,PPI,5.8861e-11,True
14455,IRF3 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9928929145253226,PPI,0.0,True
14499,IRF3 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome coronavirus 2,0.57126577824575,PPI,2.3912e-06,True
14500,IRF3 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7105211908066985,PPI,5.3022e-10,True
14506,IRF3 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.8337637828836979,PPI,7.0936e-14,True
14524,IRF3 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome coronavirus 2,0.7511245453456079,PPI,3.2773e-11,True
14525,IRF3 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.9960127454712748,PPI,0.0,True
14554,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.8338305842112358,PPI,7.0936e-14,True
14625,IRF3 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9981097983300914,PPI,0.0,True
14663,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9791972978238399,PPI,0.0,True
14666,IRF3 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome coronavirus 2,0.9804343332849447,PPI,0.0,True
14769,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome coronavirus 2,0.5472163689258215,PPI,8.5315e-06,True
14770,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.876995254512488,PPI,0.0,True
14853,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9827207765887803,PPI,0.0,True
14869,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9510301342773408,PPI,0.0,True
14870,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6176439230142377,PPI,1.7797e-07,True
14887,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9842648816334709,PPI,0.0,True
14910,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9421811261184675,PPI,0.0,True
15398,IRF3 Bos taurus,M protein Middle East respiratory syndrome-related coronavirus,0.6731691573754269,PPI,6.0988e-09,True
15680,IRF3 Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9333972737740207,PPI,0.0,True
15681,IRF3 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8947889852122182,PPI,0.0,True
15749,IRF3 Rattus norvegicus,N protein Severe acute respiratory syndrome coronavirus 2,0.8507072935090164,PPI,1.5106e-14,True
15750,IRF3 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.9961734939765367,PPI,0.0,True
15868,IRF3 Rattus norvegicus,PLpro Severe acute respiratory syndrome coronavirus 2,0.5791153378759623,PPI,1.5623e-06,True
15891,IRF3 Rattus norvegicus,M protein Severe acute respiratory syndrome coronavirus 2,0.9523303062888882,PPI,0.0,True
15926,IRF3 Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9706081882179862,PPI,0.0,True
15995,IRF3 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9572779239723499,PPI,0.0,True
16078,IRF3 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9401207762807111,PPI,0.0,True
16094,IRF3 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9561987472294549,PPI,0.0,True
16135,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.9789957186844958,PPI,0.0,True
16136,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome coronavirus 2,0.8881305376182403,PPI,0.0,True
16171,IRF3 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.926417850497977,PPI,0.0,True
16239,IRF3 Mus musculus,N protein Severe acute respiratory syndrome coronavirus 2,0.7836905694627229,PPI,3.2052e-12,True
16240,IRF3 Mus musculus,N protein Severe acute respiratory syndrome-related coronavirus,0.9914787417840227,PPI,0.0,True
16381,IRF3 Mus musculus,M protein Severe acute respiratory syndrome coronavirus 2,0.9606359959182846,PPI,0.0,True
16416,IRF3 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9237694273688999,PPI,0.0,True
16485,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.7265692377418632,PPI,1.7758e-10,True
16568,IRF3 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9396345001046198,PPI,0.0,True
16584,IRF3 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9345597220300775,PPI,0.0,True
16602,IRF3 Canis lupus familiaris,PLpro Severe acute respiratory syndrome-related coronavirus,0.6818210400715538,PPI,3.5263e-09,True
16625,IRF3 Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.9898786660041382,PPI,0.0,True
16626,IRF3 Canis lupus familiaris,M protein Severe acute respiratory syndrome coronavirus 2,0.8449026390853095,PPI,2.9301e-14,True
17184,N protein Severe acute respiratory syndrome coronavirus 2,RIG-I Homo sapiens,0.5971148396561299,PPI,5.7363e-07,True
17190,N protein Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.6203679850551872,PPI,1.5221e-07,True
17410,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.5384889398255538,PPI,1.3351e-05,True
17434,N protein Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.8968317446199603,PPI,0.0,True
17450,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9071490645302065,PPI,0.0,True
17454,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8316254151530632,PPI,8.4711e-14,True
17455,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.6228838858734249,PPI,1.3163e-07,True
17459,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9373743083172179,PPI,0.0,True
17461,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9832657409846683,PPI,0.0,True
17558,N protein Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.7545737655482297,PPI,2.5814e-11,True
17561,N protein Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.5789123044162972,PPI,1.5778e-06,True
17579,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.8110559858258091,PPI,4.2215e-13,True
17633,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9042678363382783,PPI,0.0,True
20383,ACE2 Homo sapiens,Spike Human coronavirus OC43,0.8965989203186073,PPI,0.0,True
20384,ACE2 Homo sapiens,Spike Human coronavirus HKU1,0.8868301171904859,PPI,0.0,True
20389,ACE2 Homo sapiens,Spike Human coronavirus 229E,0.881299229710557,PPI,0.0,True
21974,ACE2 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.59716939568984,PPI,5.7273e-07,True
22100,ACE2 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.5843827002933161,PPI,1.1699e-06,True
22101,ACE2 Camelus dromedarius,Spike Severe acute respiratory syndrome coronavirus 2,0.5330466097387122,PPI,1.7685e-05,True
23765,ACE2 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.519526351504096,PPI,3.5138e-05,True
23810,ACE2 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7078286951290571,PPI,6.3459e-10,True
23918,ACE2 Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6777116433133682,PPI,4.5804e-09,True
23934,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7997794108141484,PPI,9.8246e-13,True
23935,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.887356586124876,PPI,0.0,True
24542,ORF4a Middle East respiratory syndrome-related coronavirus,ORF4b Middle East respiratory syndrome-related coronavirus,0.41323479456588275,PPI,0.0039691,True
24559,ORF4a Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8142988147136947,PPI,3.3434e-13,True
24614,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.8451488156747577,PPI,2.9301e-14,True
24625,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.7228721260598918,PPI,2.2878e-10,True
24655,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.94775665323121,PPI,0.0,True
24665,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.8365529525341243,PPI,5.7307e-14,True
24666,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.6877405959540632,PPI,2.3965e-09,True
24667,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.9145753836013373,PPI,0.0,True
24708,ORF4a Middle East respiratory syndrome-related coronavirus,M protein Middle East respiratory syndrome-related coronavirus,0.49845226945838605,PPI,9.8254e-05,True
24715,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.989029423556245,PPI,0.0,True
24726,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9763610956899041,PPI,0.0,True
24727,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9975151102635786,PPI,0.0,True
24728,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9841387075727341,PPI,0.0,True
24730,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9896111834398355,PPI,0.0,True
24738,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9969837871686358,PPI,0.0,True
24742,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9273359455104074,PPI,0.0,True
24743,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9569364184000143,PPI,0.0,True
25143,NF-kB Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8706505209755395,PPI,0.0,True
25159,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.762652020031955,PPI,1.4613e-11,True
25198,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9999219954822105,PPI,0.0,True
25688,NF-kB Macaca mulatta,M protein Middle East respiratory syndrome-related coronavirus,0.7235018413776279,PPI,2.1941e-10,True
26041,NF-kB Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.7197232254142832,PPI,2.8345e-10,True
26070,NF-kB Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.8459709982502894,PPI,2.9301e-14,True
26139,NF-kB Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5991046023973804,PPI,5.1284e-07,True
26178,NF-kB Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9930302748020126,PPI,0.0,True
26181,NF-kB Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome coronavirus 2,0.6078035104704004,PPI,3.1261e-07,True
26858,NF-kB Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8803189803245324,PPI,0.0,True
26874,NF-kB Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8279930918643124,PPI,1.2585e-13,True
26913,NF-kB Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9999853938225238,PPI,0.0,True
27137,NF-kB Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.5411713203991603,PPI,1.1681e-05,True
