17,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF9 Homo sapiens,0.532039868376756,PPI,1.8606e-05,True
27158,NF-kB Mesocricetus auratus,M protein Middle East respiratory syndrome-related coronavirus,0.9572540965753855,PPI,0.0,True
27160,NF-kB Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.8224614102785515,PPI,1.7963e-13,True
27348,NF-kB Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7683220792587109,PPI,9.7743e-12,True
27364,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7043838423900294,PPI,8.0014e-10,True
27403,NF-kB Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9999419613054366,PPI,0.0,True
28117,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.7452010257687247,PPI,4.9444e-11,True
28138,NF-kB Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9989324619486547,PPI,0.0,True
28275,IRF7 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995609616780409,PPI,0.0,True
28383,IRF7 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9876524218704961,PPI,0.0,True
29500,IRF7 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.6635240081214735,PPI,1.1165e-08,True
29814,IRF7 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5072858279990466,PPI,6.4266e-05,True
29990,IRF7 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9926722129531194,PPI,0.0,True
30235,IRF7 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9999446441899182,PPI,0.0,True
30343,IRF7 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.993694291147146,PPI,0.0,True
30970,IRF7 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9994651204573873,PPI,0.0,True
31078,IRF7 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9850724469036031,PPI,0.0,True
31605,MDA5 Homo sapiens,nsp15 Severe acute respiratory syndrome coronavirus 2,0.7766072250528561,PPI,5.3684e-12,True
31606,MDA5 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7361548739415386,PPI,9.1851e-11,True
31647,MDA5 Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.9918616725513634,PPI,0.0,True
31774,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9814877314808772,PPI,0.0,True
31775,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7350856803341075,PPI,9.886e-11,True
31792,MDA5 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.7762800664080739,PPI,5.4908e-12,True
31813,MDA5 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9960045874721961,PPI,0.0,True
31815,MDA5 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9195151683728655,PPI,0.0,True
32830,MDA5 Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.8007771271896464,PPI,9.1189e-13,True
32831,MDA5 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8447186870061753,PPI,2.9301e-14,True
32875,MDA5 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7162270660416452,PPI,3.6002e-10,True
32999,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9873904359058925,PPI,0.0,True
33000,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6044695230619366,PPI,3.7705e-07,True
33040,MDA5 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.8753908481655246,PPI,0.0,True
33362,MDA5 Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9637126472509931,PPI,0.0,True
33489,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9262910584529352,PPI,0.0,True
33528,MDA5 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9395431982525534,PPI,0.0,True
33607,MDA5 Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9840948633823472,PPI,0.0,True
33734,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8590632870275454,PPI,1.5106e-14,True
33773,MDA5 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9706395350305856,PPI,0.0,True
33775,MDA5 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.5519210208610359,PPI,6.6644e-06,True
33881,MDA5 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.8052903319982578,PPI,6.4645e-13,True
34056,MDA5 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7705466417083038,PPI,8.3646e-12,True
34126,MDA5 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.5917478827883741,PPI,7.7507e-07,True
34208,MDA5 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5705625108574841,PPI,2.4824e-06,True
34224,MDA5 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.739952941517441,PPI,7.0732e-11,True
34587,PRKRA Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.9333142250244587,PPI,0.0,True
34698,PRKRA Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8140357591178384,PPI,3.4534e-13,True
34714,PRKRA Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6142359575034341,PPI,2.1645e-07,True
34753,PRKRA Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9856913505093444,PPI,0.0,True
35567,PRKRA Camelus dromedarius,ORF4b Middle East respiratory syndrome-related coronavirus,0.8974063909079227,PPI,0.0,True
36057,PRKRA Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.7832553300130398,PPI,3.2899e-12,True
36223,PRKRA Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.7883616248776197,PPI,2.2948e-12,True
37037,PRKRA Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.8938328098971128,PPI,0.0,True
37203,PRKRA Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.8248212876886657,PPI,1.5272e-13,True
37735,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT1 Macaca mulatta,0.5799756654260797,PPI,1.4956e-06,True
37737,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT1 Camelus dromedarius,0.938040396537508,PPI,0.0,True
37749,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF9 Macaca mulatta,0.7883860991375624,PPI,2.2871e-12,True
37752,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF9 Camelus dromedarius,0.9426253345587302,PPI,0.0,True
37753,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF9 Sus scrofa domesticus,0.8844676909270445,PPI,0.0,True
37766,ORF3b Severe acute respiratory syndrome-related coronavirus,RIG-I Macaca mulatta,0.7607533045718864,PPI,1.6646e-11,True
37768,ORF3b Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.9970389362018248,PPI,0.0,True
37769,ORF3b Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.8955917283122207,PPI,0.0,True
37787,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.5651716043870199,PPI,3.3209e-06,True
37790,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9905758475897796,PPI,0.0,True
37795,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9623949153104346,PPI,0.0,True
37797,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.9984590063408679,PPI,0.0,True
37813,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.9883344865444222,PPI,0.0,True
37815,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.7658391512700321,PPI,1.1686e-11,True
37819,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.9828539856621084,PPI,0.0,True
37820,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Camelus dromedarius,0.8193596208573338,PPI,2.3106e-13,True
37824,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.9961999153017743,PPI,0.0,True
37826,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.9977126419889956,PPI,0.0,True
37827,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.9982967376154963,PPI,0.0,True
37830,ORF3b Severe acute respiratory syndrome-related coronavirus,ORF4a Middle East respiratory syndrome-related coronavirus,0.8106522976012043,PPI,4.3241e-13,True
37832,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9022224212388371,PPI,0.0,True
37836,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.990361451199391,PPI,0.0,True
37839,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9983856697376405,PPI,0.0,True
37840,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.8836318306371044,PPI,0.0,True
37841,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9955786776657679,PPI,0.0,True
37871,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.8584019413686323,PPI,1.5106e-14,True
37877,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9810332231035066,PPI,0.0,True
37881,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.9680534922135834,PPI,0.0,True
37882,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Rhinolophus ferrumequinum,0.8182224573445707,PPI,2.4409e-13,True
37885,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.963933395676099,PPI,0.0,True
37891,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Felis catus,0.9764784602555477,PPI,0.0,True
37893,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.9881546578205599,PPI,0.0,True
37895,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.9737365842926423,PPI,0.0,True
37896,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.9775761368836285,PPI,0.0,True
37897,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.5691433983858215,PPI,2.6768e-06,True
37903,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.904456652419223,PPI,0.0,True
37905,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Canis lupus familiaris,0.8769390155230017,PPI,0.0,True
37906,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9763896907001881,PPI,0.0,True
37949,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9956745695222815,PPI,0.0,True
37951,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9569476150270984,PPI,0.0,True
37953,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Canis lupus familiaris,0.5594561749819665,PPI,4.483e-06,True
37956,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8447965226261938,PPI,2.9301e-14,True
37958,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.700021893269441,PPI,1.07e-09,True
37968,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.876961872504255,PPI,0.0,True
37970,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.8496731093954393,PPI,2.9301e-14,True
38041,ORF3b Human coronavirus NL63,IRF3 Mus musculus,0.6477047554678943,PPI,2.9911e-08,True
38262,DPP4 Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.8276445827723283,PPI,1.2585e-13,True
38271,DPP4 Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.658587413673168,PPI,1.5263e-08,True
38272,DPP4 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.6427620957097339,PPI,4.0263e-08,True
38320,DPP4 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9400090347645546,PPI,0.0,True
38428,DPP4 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.7579232813106292,PPI,2.0414e-11,True
40231,DPP4 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.6979260494918231,PPI,1.2295e-09,True
40232,DPP4 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.8133990689723386,PPI,3.57e-13,True
40712,DPP4 Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9691624169859892,PPI,0.0,True
40770,DPP4 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9909049229680038,PPI,0.0,True
40878,DPP4 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.8235870532716212,PPI,1.662e-13,True
40957,DPP4 Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.814658559936803,PPI,3.2171e-13,True
41015,DPP4 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9518241490709364,PPI,0.0,True
41123,DPP4 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.6574536778325433,PPI,1.6371e-08,True
41260,DPP4 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.8361225477670253,PPI,5.7307e-14,True
41657,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT1 Camelus dromedarius,0.5102418645139803,PPI,5.564e-05,True
41673,ORF6 Severe acute respiratory syndrome-related coronavirus,IRF9 Sus scrofa domesticus,0.5216003270050049,PPI,3.1716e-05,True
41687,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9968353792313203,PPI,0.0,True
41688,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.980816418577012,PPI,0.0,True
41690,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.8953882364736778,PPI,0.0,True
41710,ORF6 Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.8318587946802448,PPI,8.4711e-14,True
41715,ORF6 Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.6078898651667214,PPI,3.1152e-07,True
41717,ORF6 Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.968773394214022,PPI,0.0,True
41733,ORF6 Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.9348154739361192,PPI,0.0,True
41739,ORF6 Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.9293215111657614,PPI,0.0,True
41744,ORF6 Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.9531869435120965,PPI,0.0,True
41746,ORF6 Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.7838378787146106,PPI,3.1749e-12,True
41747,ORF6 Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.9932129613054589,PPI,0.0,True
41752,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.6144562862363402,PPI,2.1411e-07,True
41756,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9629007972670621,PPI,0.0,True
41759,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9909133592206013,PPI,0.0,True
41760,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.6472836904238841,PPI,3.0655e-08,True
41761,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9987242615967745,PPI,0.0,True
41779,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.856540710452108,PPI,1.5106e-14,True
41784,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.9037986350822473,PPI,0.0,True
41786,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.6069271038453765,PPI,3.2859e-07,True
41787,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.6972647185552132,PPI,1.2828e-09,True
41797,ORF6 Severe acute respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.62332145254892,PPI,1.2862e-07,True
41801,ORF6 Severe acute respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.768586506149798,PPI,9.6138e-12,True
41806,ORF6 Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.7615251843104661,PPI,1.5773e-11,True
41812,ORF6 Severe acute respiratory syndrome-related coronavirus,DPP4 Felis catus,0.7809902167384376,PPI,3.8792e-12,True
41814,ORF6 Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.8578517951570488,PPI,1.5106e-14,True
41816,ORF6 Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.8590563034192337,PPI,1.5106e-14,True
41817,ORF6 Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.641718979547307,PPI,4.2804e-08,True
41826,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.6948343789988404,PPI,1.5066e-09,True
41869,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9530467784428843,PPI,0.0,True
41871,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.710459011146103,PPI,5.3149e-10,True
41878,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.7857156178822154,PPI,2.7725e-12,True
41880,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.8150142552834706,PPI,3.2171e-13,True
41886,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8495972254522034,PPI,2.9301e-14,True
41893,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.6531475243657581,PPI,2.1375e-08,True
41910,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT1 Mus musculus,0.7444360356759742,PPI,5.2014e-11,True
41925,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF9 Mus musculus,0.9643502951363758,PPI,0.0,True
41932,ORF6 Severe acute respiratory syndrome coronavirus 2,RIG-I Rhinolophus ferrumequinum,0.993463775160714,PPI,0.0,True
41954,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.9925098058619201,PPI,0.0,True
41955,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF3 Camelus dromedarius,0.6142182601644631,PPI,2.1645e-07,True
41984,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.8005550933077589,PPI,9.227e-13,True
41989,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.9095895427790558,PPI,0.0,True
41992,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Rhinolophus ferrumequinum,0.9940881230840969,PPI,0.0,True
42004,ORF6 Severe acute respiratory syndrome coronavirus 2,NF-kB Mus musculus,0.9132935740336603,PPI,0.0,True
42006,ORF6 Severe acute respiratory syndrome coronavirus 2,NF-kB Rattus norvegicus,0.9608502230531866,PPI,0.0,True
42059,ORF6 Severe acute respiratory syndrome coronavirus 2,DPP4 Rhinolophus ferrumequinum,0.9242358650907307,PPI,0.0,True
42066,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Homo sapiens,0.6362459758537594,PPI,5.9573e-08,True
42069,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.6376333078525624,PPI,5.489e-08,True
42072,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rhinolophus ferrumequinum,0.599618209681842,PPI,4.9858e-07,True
42077,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.9592916607637866,PPI,0.0,True
42079,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.9750507460253771,PPI,0.0,True
42116,ORF6 Severe acute respiratory syndrome coronavirus 2,TBK1 Rhinolophus ferrumequinum,0.5103300731725143,PPI,5.5475e-05,True
42140,STAT2 Homo sapiens,nsp15 Severe acute respiratory syndrome coronavirus 2,0.5855601862238362,PPI,1.0961e-06,True
42141,STAT2 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.6187146718878623,PPI,1.6749e-07,True
42191,STAT2 Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.542036910550835,PPI,1.1176e-05,True
42192,STAT2 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.7497288924305847,PPI,3.617e-11,True
42311,STAT2 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9785171931690237,PPI,0.0,True
42350,STAT2 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.6467882712317352,PPI,3.1563e-08,True
42876,STAT2 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8559581350195781,PPI,1.5106e-14,True
43085,STAT2 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.5577040094683444,PPI,4.9155e-06,True
43121,STAT2 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7937674350454302,PPI,1.5338e-12,True
43274,STAT2 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9196968177818313,PPI,0.0,True
43290,STAT2 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9299871438893224,PPI,0.0,True
