17,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF9 Homo sapiens,0.532039868376756,PPI,1.8606e-05,True
43519,STAT2 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8106494749578054,PPI,4.3241e-13,True
43535,STAT2 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7223023447418443,PPI,2.3756e-10,True
43611,STAT2 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.940258783259769,PPI,0.0,True
43661,STAT2 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.6437751785375246,PPI,3.7875e-08,True
43662,STAT2 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.6758585539427301,PPI,5.1494e-09,True
43681,STAT2 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.7410839470617732,PPI,6.5407e-11,True
44591,STAT2 Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.5468273540829672,PPI,8.6971e-06,True
44760,STAT2 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6793114791726841,PPI,4.1336e-09,True
45847,PLpro Middle East respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.5759109877439259,PPI,1.8579e-06,True
45921,PLpro Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.6256283338672152,PPI,1.1221e-07,True
45992,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.6704256900554032,PPI,7.2697e-09,True
45998,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.6486776732191404,PPI,2.8196e-08,True
46042,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.6191863794403448,PPI,1.631e-07,True
46043,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.556786511120293,PPI,5.1581e-06,True
46078,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.8528342946034053,PPI,1.5106e-14,True
46081,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.6098439200156236,PPI,2.7947e-07,True
46090,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.8662109996278841,PPI,0.0,True
46092,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9046592836654951,PPI,0.0,True
46094,PLpro Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.943592520621207,PPI,0.0,True
46097,PLpro Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.7326206243667504,PPI,1.1736e-10,True
46117,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.8851532538689184,PPI,0.0,True
46120,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9982457318605573,PPI,0.0,True
46125,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9850880947443919,PPI,0.0,True
46127,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.985104441595646,PPI,0.0,True
46156,PLpro Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.6697488991303314,PPI,7.5673e-09,True
46164,PLpro Severe acute respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.6083511596253286,PPI,3.0368e-07,True
46170,PLpro Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.9741568028407657,PPI,0.0,True
46174,PLpro Severe acute respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.9971479459550976,PPI,0.0,True
46232,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.892480756213958,PPI,0.0,True
46235,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.6408744675041007,PPI,4.5023e-08,True
46238,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.5043360275296522,PPI,7.4253e-05,True
46243,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9244320067157402,PPI,0.0,True
46245,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.8256735400265769,PPI,1.395e-13,True
46283,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Canis lupus familiaris,0.6311002776186229,PPI,8.1328e-08,True
46287,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.8221181362702908,PPI,1.9253e-13,True
46360,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Homo sapiens,0.9740878032442848,PPI,0.0,True
46364,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.7822411344113266,PPI,3.5525e-12,True
46365,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Camelus dromedarius,0.9787341203175265,PPI,0.0,True
46369,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9918953810914009,PPI,0.0,True
46371,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9952923172826111,PPI,0.0,True
46414,PLpro Severe acute respiratory syndrome coronavirus 2,NF-kB Mus musculus,0.982988948930885,PPI,0.0,True
46416,PLpro Severe acute respiratory syndrome coronavirus 2,NF-kB Rattus norvegicus,0.9251061763881108,PPI,0.0,True
46419,PLpro Severe acute respiratory syndrome coronavirus 2,NF-kB Camelus dromedarius,0.7394176890430986,PPI,7.3334e-11,True
46531,PLpro Severe acute respiratory syndrome coronavirus 2,TBK1 Mus musculus,0.5927346190955428,PPI,7.3474e-07,True
46533,PLpro Severe acute respiratory syndrome coronavirus 2,TBK1 Rattus norvegicus,0.728818263355971,PPI,1.5205e-10,True
51264,M protein Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.7426295583318313,PPI,5.8861e-11,True
51314,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9849265375640865,PPI,0.0,True
51316,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9496678836480147,PPI,0.0,True
51319,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.6093694008406755,PPI,2.8647e-07,True
51320,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.9230662554547977,PPI,0.0,True
51327,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Camelus dromedarius,0.6865046929438434,PPI,2.5957e-09,True
51328,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Rattus norvegicus,0.9230494979672399,PPI,0.0,True
51331,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.8483108047138027,PPI,2.9301e-14,True
51334,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9797795948635936,PPI,0.0,True
51341,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9354040961165948,PPI,0.0,True
51342,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9744388210598126,PPI,0.0,True
51346,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.8091384868610848,PPI,4.8265e-13,True
51350,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Camelus dromedarius,0.8675244707797105,PPI,0.0,True
51352,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9193019372673427,PPI,0.0,True
51356,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.975654873538881,PPI,0.0,True
51361,M protein Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.7487364110211708,PPI,3.8762e-11,True
51371,M protein Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.7899229303842502,PPI,2.0491e-12,True
51372,M protein Middle East respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.5600833686206782,PPI,4.3588e-06,True
51435,M protein Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9862683195194095,PPI,0.0,True
51443,M protein Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9493194408914689,PPI,0.0,True
51447,M protein Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9008999356233374,PPI,0.0,True
51448,M protein Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9719076899440126,PPI,0.0,True
51698,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9447418878332315,PPI,0.0,True
51709,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.8375952702154905,PPI,5.7307e-14,True
51710,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.8600552148228207,PPI,1.5106e-14,True
51713,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9931837395973808,PPI,0.0,True
51716,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.7641570563960448,PPI,1.3164e-11,True
51718,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Sus scrofa domesticus,0.7874088748543707,PPI,2.4525e-12,True
51720,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.5612801552630365,PPI,4.0961e-06,True
51725,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.9938165996355597,PPI,0.0,True
51727,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.993428423602466,PPI,0.0,True
51752,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.5135902421790354,PPI,4.7265e-05,True
51755,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9319228838027261,PPI,0.0,True
51760,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9636793421838061,PPI,0.0,True
51762,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.9451954542438008,PPI,0.0,True
51778,M protein Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.8481465654395548,PPI,2.9301e-14,True
51789,M protein Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.552503761550047,PPI,6.4687e-06,True
51791,M protein Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.9355545867028312,PPI,0.0,True
51805,M protein Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.873472158771458,PPI,0.0,True
51824,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.6662040648704515,PPI,9.438e-09,True
51829,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.7419886116885099,PPI,6.1444e-11,True
51836,M protein Severe acute respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.574456663228465,PPI,2.0118e-06,True
51842,M protein Severe acute respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.5038299791268595,PPI,7.602e-05,True
51867,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9922692762918852,PPI,0.0,True
51870,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8411639419011305,PPI,4.3623e-14,True
51872,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.5404270112799664,PPI,1.2095e-05,True
51873,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.7963897164417801,PPI,1.2577e-12,True
51878,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9921430563227611,PPI,0.0,True
51880,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9904733596661572,PPI,0.0,True
51910,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.8915126504792873,PPI,0.0,True
51914,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9688772136654585,PPI,0.0,True
51916,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.7700170667108367,PPI,8.6859e-12,True
51921,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8744550890081115,PPI,0.0,True
51923,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8138274887227284,PPI,3.4534e-13,True
51925,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9703627186782121,PPI,0.0,True
51931,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8292053660806754,PPI,1.124e-13,True
51932,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.8390976198751534,PPI,5.7307e-14,True
51937,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7637296922527517,PPI,1.3554e-11,True
51938,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8953257030145801,PPI,0.0,True
51995,M protein Severe acute respiratory syndrome coronavirus 2,IRF3 Homo sapiens,0.9486093629942524,PPI,0.0,True
52004,M protein Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9207551137017899,PPI,0.0,True
52006,M protein Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9065431968389337,PPI,0.0,True
53020,TBK1 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.997556025762901,PPI,0.0,True
53074,TBK1 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5293851519612085,PPI,2.1314e-05,True
53107,TBK1 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9032982238211856,PPI,0.0,True
53109,TBK1 Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.7448377419061494,PPI,5.0641e-11,True
53131,TBK1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9188933925337559,PPI,0.0,True
53945,TBK1 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5537041999760596,PPI,6.0824e-06,True
54054,TBK1 Felis catus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7544264571817987,PPI,2.603e-11,True
54070,TBK1 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8408316995775421,PPI,4.3623e-14,True
54071,TBK1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6504458134053018,PPI,2.5284e-08,True
54109,TBK1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9238518702504839,PPI,0.0,True
54111,TBK1 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.9598310965270995,PPI,0.0,True
54599,TBK1 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9635070119267254,PPI,0.0,True
54601,TBK1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8519385740341168,PPI,1.5106e-14,True
55068,TBK1 Canis lupus familiaris,PLpro Severe acute respiratory syndrome-related coronavirus,0.6286727783762533,PPI,9.3632e-08,True
55715,TBK1 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9981489237697109,PPI,0.0,True
55802,TBK1 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.6571382982818113,PPI,1.6672e-08,True
55826,TBK1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7538262232795924,PPI,2.7084e-11,True
55960,TBK1 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9962818452020354,PPI,0.0,True
56047,TBK1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.9708916948387423,PPI,0.0,True
56205,TBK1 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995885070648741,PPI,0.0,True
56292,TBK1 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.868292801427102,PPI,0.0,True
56316,TBK1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.692926436223514,PPI,1.7079e-09,True
56595,MAVS Homo sapiens,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9651862556580696,PPI,0.0,True
56665,MAVS Homo sapiens,N protein Severe acute respiratory syndrome coronavirus 2,0.5600246887286005,PPI,4.3662e-06,True
56695,MAVS Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9998411349488168,PPI,0.0,True
56765,MAVS Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9987475839014779,PPI,0.0,True
56766,MAVS Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.821380813738045,PPI,1.9253e-13,True
56783,MAVS Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.7390105300963921,PPI,7.5334e-11,True
56804,MAVS Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9955478703136812,PPI,0.0,True
56806,MAVS Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9818076183668942,PPI,0.0,True
57156,MAVS Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.7015455579001478,PPI,9.6742e-10,True
58065,MAVS Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9658261558022702,PPI,0.0,True
58235,MAVS Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.980555458646978,PPI,0.0,True
58236,MAVS Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8138264241165871,PPI,3.4534e-13,True
58276,MAVS Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.9192221419892133,PPI,0.0,True
58310,MAVS Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9578385364853548,PPI,0.0,True
58480,MAVS Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.994615763885586,PPI,0.0,True
58481,MAVS Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.5608549019955806,PPI,4.1858e-06,True
58521,MAVS Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.9681421230397308,PPI,0.0,True
58626,MAVS Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.8896558979784212,PPI,0.0,True
58655,MAVS Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995065167981534,PPI,0.0,True
58709,MAVS Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8573459623016028,PPI,1.5106e-14,True
58725,MAVS Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7873638785804903,PPI,2.4597e-12,True
58764,MAVS Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9795776619808211,PPI,0.0,True
59045,MAVS Canis lupus familiaris,nsp15 Severe acute respiratory syndrome coronavirus 2,0.902090279910119,PPI,0.0,True
59046,MAVS Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9931914041206775,PPI,0.0,True
59116,MAVS Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.808489190544091,PPI,5.0647e-13,True
59199,MAVS Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8702017632155609,PPI,0.0,True
59215,MAVS Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.887126803596592,PPI,0.0,True
59256,MAVS Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.7512229664301093,PPI,3.2607e-11,True
59290,MAVS Mesocricetus auratus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.6051213701114285,PPI,3.6353e-07,True
59291,MAVS Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9599658528316525,PPI,0.0,True
59361,MAVS Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9358490234426416,PPI,0.0,True
59460,MAVS Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6095536965088612,PPI,2.8383e-07,True
59535,MAVS Mus musculus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.7305784916773757,PPI,1.3494e-10,True
59536,MAVS Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9779371183154962,PPI,0.0,True
59635,MAVS Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9990846120373812,PPI,0.0,True
59705,MAVS Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9801368439855893,PPI,0.0,True
59744,MAVS Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9493567300867659,PPI,0.0,True
59746,MAVS Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7130105649513891,PPI,4.4809e-10,True
59780,MAVS Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.8444869819673079,PPI,2.9301e-14,True
59781,MAVS Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9787270612906717,PPI,0.0,True
59850,MAVS Rattus norvegicus,N protein Severe acute respiratory syndrome coronavirus 2,0.6797057236393614,PPI,4.0356e-09,True
59880,MAVS Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995157524508526,PPI,0.0,True
59950,MAVS Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9913287398678747,PPI,0.0,True
59951,MAVS Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.5958222051059593,PPI,6.171e-07,True
59989,MAVS Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9834017542217293,PPI,0.0,True
59991,MAVS Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.838689362836128,PPI,5.7307e-14,True
