17,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF9 Homo sapiens,0.532039868376756,PPI
12824,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.7854190580239078,PPI
12829,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Camelus dromedarius,0.828788371889387,PPI
12837,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Canis lupus familiaris,0.796636667417317,PPI
12850,Spike Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.6692528170876394,PPI
12895,Spike Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.6766233097587332,PPI
12903,Spike Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.9718822688670652,PPI
12905,Spike Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.7834531499421933,PPI
12917,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.6100385849312432,PPI
13019,Spike Human coronavirus NL63,RIG-I Homo sapiens,0.9335545068137965,PPI
13022,Spike Human coronavirus NL63,RIG-I Rhinolophus ferrumequinum,0.8888101137413287,PPI
13140,Spike Human coronavirus NL63,DPP4 Homo sapiens,0.7563479279628698,PPI
13264,Spike Human coronavirus 229E,RIG-I Homo sapiens,0.9481030273763957,PPI
13267,Spike Human coronavirus 229E,RIG-I Rhinolophus ferrumequinum,0.9233246332322848,PPI
13312,Spike Human coronavirus 229E,ACE2 Homo sapiens,0.9887773251366591,PPI
13326,Spike Human coronavirus 229E,ACE2 Rhinolophus ferrumequinum,0.899526417916181,PPI
13385,Spike Human coronavirus 229E,DPP4 Homo sapiens,0.8164693685672317,PPI
13525,IRF3 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.6653789008125272,PPI
13544,IRF3 Homo sapiens,N protein Severe acute respiratory syndrome coronavirus 2,0.7884157724033266,PPI
13545,IRF3 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.9917486011614067,PPI
13663,IRF3 Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.9259086372127058,PPI
13686,IRF3 Homo sapiens,M protein Severe acute respiratory syndrome coronavirus 2,0.9950754923032716,PPI
14175,IRF3 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.7426205597818342,PPI
14455,IRF3 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9928929145253226,PPI
14499,IRF3 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome coronavirus 2,0.57126577824575,PPI
14500,IRF3 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7105211908066985,PPI
14506,IRF3 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.8337637828836979,PPI
14524,IRF3 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome coronavirus 2,0.7511245453456079,PPI
14525,IRF3 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.9960127454712748,PPI
14554,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.8338305842112358,PPI
14625,IRF3 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9981097983300914,PPI
14663,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9791972978238399,PPI
14666,IRF3 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome coronavirus 2,0.9804343332849447,PPI
14769,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome coronavirus 2,0.5472163689258215,PPI
14770,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.876995254512488,PPI
14853,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9827207765887803,PPI
14869,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9510301342773408,PPI
14870,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6176439230142377,PPI
14887,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9842648816334709,PPI
14910,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9421811261184675,PPI
15398,IRF3 Bos taurus,M protein Middle East respiratory syndrome-related coronavirus,0.6731691573754269,PPI
15680,IRF3 Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9333972737740207,PPI
15681,IRF3 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8947889852122182,PPI
15749,IRF3 Rattus norvegicus,N protein Severe acute respiratory syndrome coronavirus 2,0.8507072935090164,PPI
15750,IRF3 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.9961734939765367,PPI
15868,IRF3 Rattus norvegicus,PLpro Severe acute respiratory syndrome coronavirus 2,0.5791153378759623,PPI
15891,IRF3 Rattus norvegicus,M protein Severe acute respiratory syndrome coronavirus 2,0.9523303062888882,PPI
15926,IRF3 Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9706081882179862,PPI
15995,IRF3 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9572779239723499,PPI
16078,IRF3 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9401207762807111,PPI
16094,IRF3 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9561987472294549,PPI
16135,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.9789957186844958,PPI
16136,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome coronavirus 2,0.8881305376182403,PPI
16171,IRF3 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.926417850497977,PPI
16239,IRF3 Mus musculus,N protein Severe acute respiratory syndrome coronavirus 2,0.7836905694627229,PPI
16240,IRF3 Mus musculus,N protein Severe acute respiratory syndrome-related coronavirus,0.9914787417840227,PPI
16381,IRF3 Mus musculus,M protein Severe acute respiratory syndrome coronavirus 2,0.9606359959182846,PPI
16416,IRF3 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9237694273688999,PPI
16485,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.7265692377418632,PPI
16568,IRF3 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9396345001046198,PPI
16584,IRF3 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9345597220300775,PPI
16602,IRF3 Canis lupus familiaris,PLpro Severe acute respiratory syndrome-related coronavirus,0.6818210400715538,PPI
16625,IRF3 Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.9898786660041382,PPI
16626,IRF3 Canis lupus familiaris,M protein Severe acute respiratory syndrome coronavirus 2,0.8449026390853095,PPI
17184,N protein Severe acute respiratory syndrome coronavirus 2,RIG-I Homo sapiens,0.5971148396561299,PPI
17190,N protein Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.6203679850551872,PPI
17410,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.5384889398255538,PPI
17434,N protein Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.8968317446199603,PPI
17450,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9071490645302065,PPI
17454,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8316254151530632,PPI
17455,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.6228838858734249,PPI
17459,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9373743083172179,PPI
17461,N protein Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9832657409846683,PPI
17558,N protein Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.7545737655482297,PPI
17561,N protein Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.5789123044162972,PPI
17579,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.8110559858258091,PPI
17633,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9042678363382783,PPI
20383,ACE2 Homo sapiens,Spike Human coronavirus OC43,0.8965989203186073,PPI
20384,ACE2 Homo sapiens,Spike Human coronavirus HKU1,0.8868301171904859,PPI
20389,ACE2 Homo sapiens,Spike Human coronavirus 229E,0.881299229710557,PPI
21974,ACE2 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.59716939568984,PPI
22100,ACE2 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.5843827002933161,PPI
22101,ACE2 Camelus dromedarius,Spike Severe acute respiratory syndrome coronavirus 2,0.5330466097387122,PPI
23765,ACE2 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.519526351504096,PPI
23810,ACE2 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7078286951290571,PPI
23918,ACE2 Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6777116433133682,PPI
23934,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7997794108141484,PPI
23935,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.887356586124876,PPI
24542,ORF4a Middle East respiratory syndrome-related coronavirus,ORF4b Middle East respiratory syndrome-related coronavirus,0.41323479456588275,PPI
24559,ORF4a Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8142988147136947,PPI
24614,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.8451488156747577,PPI
24625,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.7228721260598918,PPI
24655,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.94775665323121,PPI
24665,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.8365529525341243,PPI
24666,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.6877405959540632,PPI
24667,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.9145753836013373,PPI
24708,ORF4a Middle East respiratory syndrome-related coronavirus,M protein Middle East respiratory syndrome-related coronavirus,0.49845226945838605,PPI
24715,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.989029423556245,PPI
24726,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9763610956899041,PPI
24727,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9975151102635786,PPI
24728,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9841387075727341,PPI
24730,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9896111834398355,PPI
24738,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9969837871686358,PPI
24742,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9273359455104074,PPI
24743,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9569364184000143,PPI
25143,NF-kB Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8706505209755395,PPI
25159,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.762652020031955,PPI
25198,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9999219954822105,PPI
25688,NF-kB Macaca mulatta,M protein Middle East respiratory syndrome-related coronavirus,0.7235018413776279,PPI
26041,NF-kB Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.7197232254142832,PPI
26070,NF-kB Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.8459709982502894,PPI
26139,NF-kB Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5991046023973804,PPI
26178,NF-kB Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9930302748020126,PPI
26181,NF-kB Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome coronavirus 2,0.6078035104704004,PPI
26858,NF-kB Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8803189803245324,PPI
26874,NF-kB Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8279930918643124,PPI
26913,NF-kB Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9999853938225238,PPI
27137,NF-kB Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.5411713203991603,PPI
27158,NF-kB Mesocricetus auratus,M protein Middle East respiratory syndrome-related coronavirus,0.9572540965753855,PPI
27160,NF-kB Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.8224614102785515,PPI
27348,NF-kB Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7683220792587109,PPI
27364,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7043838423900294,PPI
27403,NF-kB Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9999419613054366,PPI
28117,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.7452010257687247,PPI
28138,NF-kB Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9989324619486547,PPI
28275,IRF7 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995609616780409,PPI
28383,IRF7 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9876524218704961,PPI
29500,IRF7 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.6635240081214735,PPI
29814,IRF7 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5072858279990466,PPI
29990,IRF7 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9926722129531194,PPI
30235,IRF7 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9999446441899182,PPI
30343,IRF7 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.993694291147146,PPI
30970,IRF7 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9994651204573873,PPI
31078,IRF7 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9850724469036031,PPI
31605,MDA5 Homo sapiens,nsp15 Severe acute respiratory syndrome coronavirus 2,0.7766072250528561,PPI
31606,MDA5 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7361548739415386,PPI
31647,MDA5 Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.9918616725513634,PPI
31774,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9814877314808772,PPI
31775,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7350856803341075,PPI
31792,MDA5 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.7762800664080739,PPI
31813,MDA5 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9960045874721961,PPI
31815,MDA5 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9195151683728655,PPI
32830,MDA5 Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.8007771271896464,PPI
32831,MDA5 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8447186870061753,PPI
32875,MDA5 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7162270660416452,PPI
32999,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9873904359058925,PPI
33000,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6044695230619366,PPI
33040,MDA5 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.8753908481655246,PPI
33362,MDA5 Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9637126472509931,PPI
33489,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9262910584529352,PPI
33528,MDA5 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9395431982525534,PPI
33607,MDA5 Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9840948633823472,PPI
33734,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8590632870275454,PPI
33773,MDA5 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9706395350305856,PPI
33775,MDA5 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.5519210208610359,PPI
33881,MDA5 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.8052903319982578,PPI
34056,MDA5 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7705466417083038,PPI
34126,MDA5 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.5917478827883741,PPI
34208,MDA5 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5705625108574841,PPI
34224,MDA5 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.739952941517441,PPI
34587,PRKRA Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.9333142250244587,PPI
34698,PRKRA Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8140357591178384,PPI
34714,PRKRA Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6142359575034341,PPI
34753,PRKRA Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9856913505093444,PPI
35567,PRKRA Camelus dromedarius,ORF4b Middle East respiratory syndrome-related coronavirus,0.8974063909079227,PPI
36057,PRKRA Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.7832553300130398,PPI
36223,PRKRA Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.7883616248776197,PPI
37037,PRKRA Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.8938328098971128,PPI
37203,PRKRA Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.8248212876886657,PPI
37735,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT1 Macaca mulatta,0.5799756654260797,PPI
37737,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT1 Camelus dromedarius,0.938040396537508,PPI
37749,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF9 Macaca mulatta,0.7883860991375624,PPI
37752,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF9 Camelus dromedarius,0.9426253345587302,PPI
37753,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF9 Sus scrofa domesticus,0.8844676909270445,PPI
37766,ORF3b Severe acute respiratory syndrome-related coronavirus,RIG-I Macaca mulatta,0.7607533045718864,PPI
37768,ORF3b Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.9970389362018248,PPI
37769,ORF3b Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.8955917283122207,PPI
37787,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.5651716043870199,PPI
37790,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9905758475897796,PPI
37795,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9623949153104346,PPI
37797,ORF3b Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.9984590063408679,PPI
37813,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.9883344865444222,PPI
37815,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.7658391512700321,PPI
37819,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.9828539856621084,PPI
37820,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Camelus dromedarius,0.8193596208573338,PPI
37824,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.9961999153017743,PPI
37826,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.9977126419889956,PPI
37827,ORF3b Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.9982967376154963,PPI
37830,ORF3b Severe acute respiratory syndrome-related coronavirus,ORF4a Middle East respiratory syndrome-related coronavirus,0.8106522976012043,PPI
37832,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9022224212388371,PPI
37836,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.990361451199391,PPI
37839,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9983856697376405,PPI
37840,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.8836318306371044,PPI
37841,ORF3b Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9955786776657679,PPI
37871,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.8584019413686323,PPI
37877,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9810332231035066,PPI
37881,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.9680534922135834,PPI
37882,ORF3b Severe acute respiratory syndrome-related coronavirus,PRKRA Rhinolophus ferrumequinum,0.8182224573445707,PPI
37885,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.963933395676099,PPI
37891,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Felis catus,0.9764784602555477,PPI
37893,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.9881546578205599,PPI
37895,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.9737365842926423,PPI
37896,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.9775761368836285,PPI
37897,ORF3b Severe acute respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.5691433983858215,PPI
37903,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.904456652419223,PPI
37905,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Canis lupus familiaris,0.8769390155230017,PPI
37906,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9763896907001881,PPI
37949,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9956745695222815,PPI
37951,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9569476150270984,PPI
37953,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Canis lupus familiaris,0.5594561749819665,PPI
37956,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8447965226261938,PPI
37958,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.700021893269441,PPI
37968,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.876961872504255,PPI
37970,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.8496731093954393,PPI
38041,ORF3b Human coronavirus NL63,IRF3 Mus musculus,0.6477047554678943,PPI
38262,DPP4 Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.8276445827723283,PPI
38271,DPP4 Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.658587413673168,PPI
38272,DPP4 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.6427620957097339,PPI
38320,DPP4 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9400090347645546,PPI
38428,DPP4 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.7579232813106292,PPI
40231,DPP4 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.6979260494918231,PPI
40232,DPP4 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.8133990689723386,PPI
40712,DPP4 Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9691624169859892,PPI
40770,DPP4 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9909049229680038,PPI
40878,DPP4 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.8235870532716212,PPI
40957,DPP4 Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.814658559936803,PPI
41015,DPP4 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9518241490709364,PPI
41123,DPP4 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.6574536778325433,PPI
41260,DPP4 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.8361225477670253,PPI
41657,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT1 Camelus dromedarius,0.5102418645139803,PPI
41673,ORF6 Severe acute respiratory syndrome-related coronavirus,IRF9 Sus scrofa domesticus,0.5216003270050049,PPI
41687,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9968353792313203,PPI
41688,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.980816418577012,PPI
41690,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.8953882364736778,PPI
