18815,virus Human coronavirus OC43,host Camelus dromedarius,0.9917471004002313,infection
18816,virus Human coronavirus OC43,host Felis catus,0.7727143896297455,infection
18823,virus Human coronavirus OC43,host Macaca mulatta,0.5223158376478516,infection
18824,virus Human coronavirus OC43,host Ovis aries,0.5747649067262244,infection
19060,virus Human coronavirus HKU1,host Camelus dromedarius,0.9912817459078497,infection
19061,virus Human coronavirus HKU1,host Felis catus,0.7969228110328618,infection
19063,virus Human coronavirus HKU1,host Bos taurus,0.8608574718113156,infection
19068,virus Human coronavirus HKU1,host Macaca mulatta,0.5265556712180254,infection
19069,virus Human coronavirus HKU1,host Ovis aries,0.5687359185620803,infection
19302,virus Middle East respiratory syndrome-related coronavirus,host Mus musculus,0.9821818295742336,infection
19303,virus Middle East respiratory syndrome-related coronavirus,host Rattus norvegicus,0.9905903394196999,infection
19306,virus Middle East respiratory syndrome-related coronavirus,host Felis catus,0.7715550466678468,infection
19313,virus Middle East respiratory syndrome-related coronavirus,host Macaca mulatta,0.6582998210198067,infection
19314,virus Middle East respiratory syndrome-related coronavirus,host Ovis aries,0.7987961960183035,infection
19317,virus Middle East respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.5761249543436855,infection
19547,virus Severe acute respiratory syndrome coronavirus 2,host Mus musculus,0.9994074271216322,infection
19548,virus Severe acute respiratory syndrome coronavirus 2,host Rattus norvegicus,0.9995698063503952,infection
19550,virus Severe acute respiratory syndrome coronavirus 2,host Camelus dromedarius,0.9987719829460094,infection
19553,virus Severe acute respiratory syndrome coronavirus 2,host Bos taurus,0.9816061545523832,infection
19554,virus Severe acute respiratory syndrome coronavirus 2,host Pan troglodytes,0.8934547732750765,infection
19557,virus Severe acute respiratory syndrome coronavirus 2,host Equus caballus,0.8133783079855836,infection
19559,virus Severe acute respiratory syndrome coronavirus 2,host Ovis aries,0.9743289973830878,infection
19792,virus Severe acute respiratory syndrome-related coronavirus,host Mus musculus,0.9971771217563062,infection
19793,virus Severe acute respiratory syndrome-related coronavirus,host Rattus norvegicus,0.9989873175105343,infection
19794,virus Severe acute respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.8133478013648596,infection
19795,virus Severe acute respiratory syndrome-related coronavirus,host Camelus dromedarius,0.9967185685785401,infection
19798,virus Severe acute respiratory syndrome-related coronavirus,host Bos taurus,0.9136947624504552,infection
19799,virus Severe acute respiratory syndrome-related coronavirus,host Pan troglodytes,0.8229430024859009,infection
19803,virus Severe acute respiratory syndrome-related coronavirus,host Macaca mulatta,0.9453391053190179,infection
19804,virus Severe acute respiratory syndrome-related coronavirus,host Ovis aries,0.9477182733965198,infection
19807,virus Severe acute respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.9208816447656457,infection
20037,virus Human coronavirus NL63,host Mus musculus,0.9745350762161195,infection
20038,virus Human coronavirus NL63,host Rattus norvegicus,0.9911703876867423,infection
20040,virus Human coronavirus NL63,host Camelus dromedarius,0.9892906790094536,infection
20041,virus Human coronavirus NL63,host Felis catus,0.7427811960054665,infection
20043,virus Human coronavirus NL63,host Bos taurus,0.8256589586634447,infection
20049,virus Human coronavirus NL63,host Ovis aries,0.5118389593151501,infection
20282,virus Human coronavirus 229E,host Mus musculus,0.9887292563428187,infection
20283,virus Human coronavirus 229E,host Rattus norvegicus,0.9957780211640415,infection
20285,virus Human coronavirus 229E,host Camelus dromedarius,0.9935573692114936,infection
20286,virus Human coronavirus 229E,host Felis catus,0.8248715346479127,infection
20293,virus Human coronavirus 229E,host Macaca mulatta,0.6205086920400108,infection
20294,virus Human coronavirus 229E,host Ovis aries,0.6484406766314877,infection
47363,host Mus musculus,virus Middle East respiratory syndrome-related coronavirus,0.9775417468986689,infection
47364,host Mus musculus,virus Severe acute respiratory syndrome coronavirus 2,0.9971686100958203,infection
47365,host Mus musculus,virus Severe acute respiratory syndrome-related coronavirus,0.9859349944485348,infection
47366,host Mus musculus,virus Human coronavirus NL63,0.9787654664337267,infection
47367,host Mus musculus,virus Human coronavirus 229E,0.9886870046266842,infection
47608,host Rattus norvegicus,virus Middle East respiratory syndrome-related coronavirus,0.9896967536279281,infection
47609,host Rattus norvegicus,virus Severe acute respiratory syndrome coronavirus 2,0.9962345958712736,infection
47610,host Rattus norvegicus,virus Severe acute respiratory syndrome-related coronavirus,0.9899058956998112,infection
47611,host Rattus norvegicus,virus Human coronavirus NL63,0.9924884578399228,infection
47612,host Rattus norvegicus,virus Human coronavirus 229E,0.9960438202091673,infection
47855,host Canis lupus familiaris,virus Severe acute respiratory syndrome-related coronavirus,0.536690726914363,infection
48096,host Camelus dromedarius,virus Human coronavirus OC43,0.996195438138614,infection
48097,host Camelus dromedarius,virus Human coronavirus HKU1,0.9966755254181304,infection
48099,host Camelus dromedarius,virus Severe acute respiratory syndrome coronavirus 2,0.9973252785824273,infection
48100,host Camelus dromedarius,virus Severe acute respiratory syndrome-related coronavirus,0.9940661736694365,infection
48101,host Camelus dromedarius,virus Human coronavirus NL63,0.9955676025341289,infection
48102,host Camelus dromedarius,virus Human coronavirus 229E,0.9977334480473677,infection
48341,host Felis catus,virus Human coronavirus OC43,0.8076205297764188,infection
48342,host Felis catus,virus Human coronavirus HKU1,0.8235732392254853,infection
48343,host Felis catus,virus Middle East respiratory syndrome-related coronavirus,0.7794845659162316,infection
48346,host Felis catus,virus Human coronavirus NL63,0.7815880618850728,infection
48347,host Felis catus,virus Human coronavirus 229E,0.8702961020267347,infection
48832,host Bos taurus,virus Human coronavirus HKU1,0.8836570394195573,infection
48834,host Bos taurus,virus Severe acute respiratory syndrome coronavirus 2,0.776387326688026,infection
48836,host Bos taurus,virus Human coronavirus NL63,0.8602925015092948,infection
48837,host Bos taurus,virus Human coronavirus 229E,0.9159194213810239,infection
50056,host Macaca mulatta,virus Human coronavirus OC43,0.6148796197317614,infection
50057,host Macaca mulatta,virus Human coronavirus HKU1,0.6460516148313408,infection
50058,host Macaca mulatta,virus Middle East respiratory syndrome-related coronavirus,0.6683015403106102,infection
50060,host Macaca mulatta,virus Severe acute respiratory syndrome-related coronavirus,0.8593883680182534,infection
50061,host Macaca mulatta,virus Human coronavirus NL63,0.5836260335476305,infection
50062,host Macaca mulatta,virus Human coronavirus 229E,0.7246862890076635,infection
50301,host Ovis aries,virus Human coronavirus OC43,0.5808764858888583,infection
50302,host Ovis aries,virus Human coronavirus HKU1,0.5926820096089567,infection
50303,host Ovis aries,virus Middle East respiratory syndrome-related coronavirus,0.7755673453550819,infection
50304,host Ovis aries,virus Severe acute respiratory syndrome coronavirus 2,0.9705930739431134,infection
50305,host Ovis aries,virus Severe acute respiratory syndrome-related coronavirus,0.9533465535303168,infection
50306,host Ovis aries,virus Human coronavirus NL63,0.5542459919794362,infection
50307,host Ovis aries,virus Human coronavirus 229E,0.6782476563850504,infection
50791,host Rhinolophus ferrumequinum,virus Human coronavirus OC43,0.9706392547688949,infection
51038,host Mesocricetus auratus,virus Middle East respiratory syndrome-related coronavirus,0.5713393652551539,infection
51040,host Mesocricetus auratus,virus Severe acute respiratory syndrome-related coronavirus,0.7953235767396872,infection
