76,195,virus Human coronavirus OC43,host Canis lupus familiaris,0.9487695581141049,weak,unlikely
76,196,virus Human coronavirus OC43,host Camelus dromedarius,0.8943011952312032,strong,unlikely
76,197,virus Human coronavirus OC43,host Felis catus,0.8916678535490986,strong,unlikely
76,204,virus Human coronavirus OC43,host Macaca mulatta,0.8767485658949898,strong,unlikely
76,207,virus Human coronavirus OC43,host Rhinolophus ferrumequinum,0.9999590359099275,strong,unlikely
76,198,virus Human coronavirus OC43,host Ictidomys tridecemlineatus,0.9667617608466919,weak,unlikely
76,203,virus Human coronavirus OC43,host Equus caballus,0.6718201640074504,weak,unlikely
76,208,virus Human coronavirus OC43,host Mesocricetus auratus,0.9804658478945808,weak,unlikely
77,197,virus Human coronavirus HKU1,host Felis catus,0.9978852321151326,weak,unlikely
77,204,virus Human coronavirus HKU1,host Macaca mulatta,0.7973353541692175,weak,unlikely
77,196,virus Human coronavirus HKU1,host Camelus dromedarius,0.6675428410285676,weak,unlikely
78,197,virus Middle East respiratory syndrome-related coronavirus,host Felis catus,0.951988202634746,weak,unlikely
78,204,virus Middle East respiratory syndrome-related coronavirus,host Macaca mulatta,0.9718586346727422,weak,unlikely
78,207,virus Middle East respiratory syndrome-related coronavirus,host Rhinolophus ferrumequinum,0.9990408841824553,weak,likely
79,193,virus Severe acute respiratory syndrome coronavirus 2,host Mus musculus,0.9992438038461934,strong,likely
79,194,virus Severe acute respiratory syndrome coronavirus 2,host Rattus norvegicus,0.9661204011899152,strong,likely
79,196,virus Severe acute respiratory syndrome coronavirus 2,host Camelus dromedarius,0.929007170639534,weak,unlikely
79,199,virus Severe acute respiratory syndrome coronavirus 2,host Bos taurus,0.5678405816004342,strong,unlikely
79,198,virus Severe acute respiratory syndrome coronavirus 2,host Ictidomys tridecemlineatus,0.7004106399723516,weak,unlikely
80,195,virus Severe acute respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.9394014124816414,weak,likely
80,204,virus Severe acute respiratory syndrome-related coronavirus,host Macaca mulatta,0.9715061089823356,strong,likely
80,208,virus Severe acute respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.8636773436378191,weak,likely
81,193,virus Human coronavirus NL63,host Mus musculus,0.9385049642864589,weak,unlikely
81,194,virus Human coronavirus NL63,host Rattus norvegicus,0.9406376161744833,weak,unlikely
81,195,virus Human coronavirus NL63,host Canis lupus familiaris,0.7116008263197087,weak,likely
81,197,virus Human coronavirus NL63,host Felis catus,0.9325478603370343,strong,likely
82,193,virus Human coronavirus 229E,host Mus musculus,0.9920586881376636,weak,unlikely
82,194,virus Human coronavirus 229E,host Rattus norvegicus,0.952486074631512,weak,unlikely
82,195,virus Human coronavirus 229E,host Canis lupus familiaris,0.9744257251348046,weak,unlikely
82,197,virus Human coronavirus 229E,host Felis catus,0.9521490419733343,strong,unlikely
77,208,virus Human coronavirus HKU1,host Mesocricetus auratus,0.9423124267276061,strong,unlikely
79,203,virus Severe acute respiratory syndrome coronavirus 2,host Equus caballus,0.8637613165812579,strong,unlikely
80,203,virus Severe acute respiratory syndrome-related coronavirus,host Equus caballus,0.9251938806867933,weak,unlikely
78,208,virus Middle East respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.7860931690454145,weak,unlikely
80,196,virus Severe acute respiratory syndrome-related coronavirus,host Camelus dromedarius,0.7104238109223463,weak,unlikely
80,199,virus Severe acute respiratory syndrome-related coronavirus,host Bos taurus,0.5469455654169733,strong,unlikely
