0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9976938329178936,strong,interacts,likely
0,40,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.9713104770391451,strong,interacts,likely
0,64,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.996775990965403,strong,interacts,likely
0,66,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.92719407329155,strong,interacts,likely
1,34,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.9774475331022038,strong,interacts,likely
1,36,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Macaca mulatta,0.6973844010457724,strong,interacts,likely
1,37,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.8266223397470908,strong,interacts,likely
1,38,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.9608052240745714,strong,interacts,likely
1,57,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.7923858000613837,strong,interacts,likely
1,60,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9038355254802184,strong,interacts,likely
1,65,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.8699359278094256,strong,interacts,likely
1,242,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.9934156572626727,strong,interacts,likely
1,245,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9861726799234604,strong,interacts,likely
4,42,STAT1 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.9961455124541059,strong,interacts,likely
4,100,STAT1 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.9920690779822858,strong,interacts,likely
4,154,STAT1 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8129870560985819,strong,interacts,likely
5,42,STAT1 Macaca mulatta,ORF4b Middle East respiratory syndrome-related coronavirus,0.6663198925227762,strong,interacts,likely
6,42,STAT1 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9992406845584126,strong,interacts,likely
6,100,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.995887410958294,strong,interacts,likely
6,209,STAT1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9852097127340009,strong,interacts,likely
7,45,STAT1 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9916598842342763,strong,interacts,likely
7,154,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9968046979618037,strong,interacts,likely
7,170,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.993934231655473,strong,interacts,likely
9,42,STAT1 Canis lupus familiaris,ORF4b Middle East respiratory syndrome-related coronavirus,0.8193263822593748,strong,interacts,likely
9,154,STAT1 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5262482494584888,strong,interacts,likely
10,42,STAT1 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.9429880280849995,strong,interacts,likely
10,100,STAT1 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.8952371502892424,strong,interacts,likely
10,209,STAT1 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.81422283797208,strong,interacts,likely
19,42,IRF9 Macaca mulatta,ORF4b Middle East respiratory syndrome-related coronavirus,0.9078982980797677,strong,interacts,likely
19,100,IRF9 Macaca mulatta,ORF4a Middle East respiratory syndrome-related coronavirus,0.8053915485378194,strong,interacts,likely
20,42,IRF9 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.86625644106681,strong,interacts,likely
20,100,IRF9 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.9135579916702515,strong,interacts,likely
21,42,IRF9 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9946663766445465,strong,interacts,likely
21,100,IRF9 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9954556331498396,strong,interacts,likely
21,209,IRF9 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9798661331332206,strong,interacts,likely
24,42,IRF9 Equus caballus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9881396596343972,strong,interacts,likely
24,100,IRF9 Equus caballus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9604035852724677,strong,interacts,likely
25,42,IRF9 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.908673258221026,strong,interacts,likely
25,100,IRF9 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9423099387464584,strong,interacts,likely
25,209,IRF9 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9600627002463307,strong,interacts,likely
26,42,IRF9 Ovis aries,ORF4b Middle East respiratory syndrome-related coronavirus,0.8351368038771375,strong,interacts,likely
35,71,RIG-I Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.9918645991389439,strong,interacts,likely
35,171,RIG-I Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9857972930656227,strong,interacts,likely
36,71,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9962719712676187,strong,interacts,likely
38,71,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9180620805386126,strong,interacts,likely
38,154,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.923308097070848,strong,interacts,likely
39,71,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9942915390595333,strong,interacts,likely
39,154,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9790355718773789,strong,interacts,likely
42,56,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Pan troglodytes,0.8272056396908656,strong,interacts,likely
42,59,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9985153741725996,strong,interacts,likely
42,104,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.9655316675635394,strong,interacts,likely
42,105,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Bos taurus,0.7856263495181166,strong,interacts,likely
42,106,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9509215691442885,strong,interacts,likely
42,113,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Gallus gallus,0.8207428096822486,strong,interacts,likely
42,116,ORF4b Middle East respiratory syndrome-related coronavirus,IRF7 Pan troglodytes,0.9952796626646856,strong,interacts,likely
42,129,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.8856688443015753,strong,interacts,likely
42,137,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.8056473004053617,strong,interacts,likely
42,175,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9975866038236367,strong,interacts,likely
42,178,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9978732960022401,strong,interacts,likely
42,223,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.598770928666568,strong,interacts,likely
42,230,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9925631894964195,strong,interacts,likely
42,236,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Bos taurus,0.798444372863937,strong,interacts,likely
42,237,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.964476852552627,strong,interacts,likely
42,238,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Felis catus,0.6739251658677796,strong,interacts,likely
42,242,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.9966557839967337,strong,interacts,likely
42,245,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9983757473316548,strong,interacts,likely
45,66,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.8448222683998237,strong,interacts,likely
50,164,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.9909525493594629,strong,interacts,likely
51,87,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Oryctolagus cuniculus,0.7088879195364198,strong,interacts,likely
51,93,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.9956795022010567,strong,interacts,likely
51,94,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.862014761497063,strong,interacts,likely
51,96,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.9649730639458337,strong,interacts,likely
52,85,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.8344391312170583,strong,interacts,likely
52,91,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mesocricetus auratus,0.9240748986794138,strong,interacts,likely
52,93,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Ovis aries,0.9683649567196075,strong,interacts,likely
52,96,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.8765264407994706,strong,interacts,likely
53,89,Spike Human coronavirus NL63,ACE2 Felis catus,0.8677151326168842,strong,interacts,likely
53,91,Spike Human coronavirus NL63,ACE2 Mesocricetus auratus,0.7318111174593183,strong,interacts,likely
53,93,Spike Human coronavirus NL63,ACE2 Ovis aries,0.8147539543573229,strong,interacts,likely
56,100,IRF3 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.5570259129345707,strong,interacts,likely
56,187,IRF3 Pan troglodytes,PLpro Middle East respiratory syndrome-related coronavirus,0.7376408927172101,strong,interacts,likely
56,188,IRF3 Pan troglodytes,PLpro Severe acute respiratory syndrome-related coronavirus,0.8077938778558902,strong,interacts,likely
56,211,IRF3 Pan troglodytes,M protein Severe acute respiratory syndrome-related coronavirus,0.7861824852393533,strong,interacts,likely
57,187,IRF3 Macaca mulatta,PLpro Middle East respiratory syndrome-related coronavirus,0.7822278380415526,strong,interacts,likely
59,100,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9839574839622551,strong,interacts,likely
59,187,IRF3 Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.9796038354510899,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9819943245812575,strong,interacts,likely
60,170,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8086332667465199,strong,interacts,likely
60,188,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9955315082759666,strong,interacts,likely
60,211,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9649183892658608,strong,interacts,likely
64,171,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9138924569200881,strong,interacts,likely
71,172,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9875631727068686,strong,interacts,likely
71,175,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9626325604162552,strong,interacts,likely
71,178,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9727783502666767,strong,interacts,likely
71,183,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.7739499581707836,strong,interacts,likely
71,185,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.8607453998078686,strong,interacts,likely
71,242,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.905844092648951,strong,interacts,likely
71,245,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9905819166760592,strong,interacts,likely
100,134,ORF4a Middle East respiratory syndrome-related coronavirus,MDA5 Felis catus,0.9173714903742822,strong,interacts,likely
100,175,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9956242193090105,strong,interacts,likely
100,178,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9854377723427952,strong,interacts,likely
100,216,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.8571735132399798,strong,interacts,likely
100,227,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9532958419751076,strong,interacts,likely
100,228,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9976539604073127,strong,interacts,likely
100,229,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.998097863047776,strong,interacts,likely
100,230,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.93404697807982,strong,interacts,likely
100,243,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9252950186477664,strong,interacts,likely
100,244,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9966764131294747,strong,interacts,likely
100,245,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.8221754384210294,strong,interacts,likely
102,209,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9415149692814907,strong,interacts,likely
103,187,NF-kB Pan troglodytes,PLpro Middle East respiratory syndrome-related coronavirus,0.9684340027465753,strong,interacts,likely
104,187,NF-kB Macaca mulatta,PLpro Middle East respiratory syndrome-related coronavirus,0.9636493113280598,strong,interacts,likely
104,188,NF-kB Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.9971932001591061,strong,interacts,likely
104,211,NF-kB Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.9155909347727231,strong,interacts,likely
105,187,NF-kB Bos taurus,PLpro Middle East respiratory syndrome-related coronavirus,0.9240428449880234,strong,interacts,likely
105,188,NF-kB Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9664312904741837,strong,interacts,likely
106,187,NF-kB Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.9472213549119155,strong,interacts,likely
107,188,NF-kB Ovis aries,PLpro Severe acute respiratory syndrome-related coronavirus,0.8290613295889309,strong,interacts,likely
110,187,NF-kB Mesocricetus auratus,PLpro Middle East respiratory syndrome-related coronavirus,0.7846407517130696,strong,interacts,likely
114,188,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9961831847604722,strong,interacts,likely
114,189,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome coronavirus 2,0.5804169433682005,strong,interacts,likely
114,211,NF-kB Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9768515695107538,strong,interacts,likely
137,170,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7377366536293115,strong,interacts,likely
154,239,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.852860311789742,strong,interacts,likely
154,241,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.7724403573315419,strong,interacts,likely
154,242,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.9994234469189611,strong,interacts,likely
154,245,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9990735287316197,strong,interacts,likely
175,209,STAT2 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9913450444407859,strong,interacts,likely
178,209,STAT2 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9898767497057146,strong,interacts,likely
187,223,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.9287342900630444,strong,interacts,likely
187,230,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.8255495964098598,strong,interacts,likely
188,221,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.9109709906975572,strong,interacts,likely
188,223,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.9998768639726872,strong,interacts,likely
188,226,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Mesocricetus auratus,0.9353603377342863,strong,interacts,likely
188,228,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.999970870333512,strong,interacts,likely
188,230,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9939667906737761,strong,interacts,likely
209,223,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.7318767798654808,strong,interacts,likely
209,230,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9812829473227702,strong,interacts,likely
211,228,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.744022535916083,strong,interacts,likely
0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9968072767902021,strong,interacts,likely
0,40,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.8217799611770231,strong,interacts,likely
0,64,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9927333604658045,strong,interacts,likely
0,66,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9442885848956475,strong,interacts,likely
1,57,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.9596637263416148,strong,interacts,likely
1,60,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9959636911979958,strong,interacts,likely
1,239,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.6763629843406425,strong,interacts,likely
4,42,STAT1 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.648377004065215,strong,interacts,likely
4,100,STAT1 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.7350474423238725,strong,interacts,likely
6,42,STAT1 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9984057429273787,strong,interacts,likely
6,100,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9882422024848823,strong,interacts,likely
6,209,STAT1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9800029074469393,strong,interacts,likely
7,154,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9730640666648719,strong,interacts,likely
7,170,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9853175703588276,strong,interacts,likely
7,188,STAT1 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.5812720350660576,strong,interacts,likely
10,42,STAT1 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.7275332987056047,strong,interacts,likely
10,100,STAT1 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.6442394749717597,strong,interacts,likely
13,42,STAT1 Ictidomys tridecemlineatus,ORF4b Middle East respiratory syndrome-related coronavirus,0.7921231649690204,strong,interacts,likely
19,170,IRF9 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7641684934007325,strong,interacts,likely
21,209,IRF9 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.8230163934609707,strong,interacts,likely
22,154,IRF9 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9507889139887441,strong,interacts,likely
23,42,IRF9 Sus scrofa domesticus,ORF4b Middle East respiratory syndrome-related coronavirus,0.749405898980573,strong,interacts,likely
23,100,IRF9 Sus scrofa domesticus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7869751687321938,strong,interacts,likely
23,209,IRF9 Sus scrofa domesticus,M protein Middle East respiratory syndrome-related coronavirus,0.8094092834387423,strong,interacts,likely
24,42,IRF9 Equus caballus,ORF4b Middle East respiratory syndrome-related coronavirus,0.936746648283447,strong,interacts,likely
