0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9976938329178936,strong,interacts,likely
24,100,IRF9 Equus caballus,ORF4a Middle East respiratory syndrome-related coronavirus,0.948161050833173,strong,interacts,likely
24,154,IRF9 Equus caballus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9890355014468644,strong,interacts,likely
24,170,IRF9 Equus caballus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9623980975002564,strong,interacts,likely
24,209,IRF9 Equus caballus,M protein Middle East respiratory syndrome-related coronavirus,0.8653757340043601,strong,interacts,likely
25,100,IRF9 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.7530584251339867,strong,interacts,likely
25,209,IRF9 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.890525452271266,strong,interacts,likely
26,42,IRF9 Ovis aries,ORF4b Middle East respiratory syndrome-related coronavirus,0.9781961591665078,strong,interacts,likely
26,100,IRF9 Ovis aries,ORF4a Middle East respiratory syndrome-related coronavirus,0.9455540773419862,strong,interacts,likely
26,154,IRF9 Ovis aries,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9284864856848007,strong,interacts,likely
26,170,IRF9 Ovis aries,ORF6 Severe acute respiratory syndrome-related coronavirus,0.826460385735649,strong,interacts,likely
26,209,IRF9 Ovis aries,M protein Middle East respiratory syndrome-related coronavirus,0.8752046816185548,strong,interacts,likely
35,71,RIG-I Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.9937675567225075,strong,interacts,likely
35,154,RIG-I Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8321658879872318,strong,interacts,likely
35,171,RIG-I Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9939435638198462,strong,interacts,likely
36,71,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9275637777812099,strong,interacts,likely
38,71,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9894537191252781,strong,interacts,likely
38,154,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8120183937154865,strong,interacts,likely
42,59,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.7970443830400331,strong,interacts,likely
42,175,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8896781994563111,strong,interacts,likely
42,242,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.910605816116308,strong,interacts,likely
45,66,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.8263626550782794,strong,interacts,likely
45,177,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.8467135848002556,strong,interacts,likely
51,87,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Oryctolagus cuniculus,0.9648120761199979,strong,interacts,likely
51,93,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.8410132075104304,strong,interacts,likely
56,71,IRF3 Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.7985889631221141,strong,interacts,likely
56,154,IRF3 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9177926545240163,strong,interacts,likely
56,171,IRF3 Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7349816958616198,strong,interacts,likely
56,188,IRF3 Pan troglodytes,PLpro Severe acute respiratory syndrome-related coronavirus,0.9531960095131693,strong,interacts,likely
56,211,IRF3 Pan troglodytes,M protein Severe acute respiratory syndrome-related coronavirus,0.8494392966605417,strong,interacts,likely
57,71,IRF3 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9875103708347097,strong,interacts,likely
57,154,IRF3 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8377775105844969,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.8563926883590054,strong,interacts,likely
60,71,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.996532796355919,strong,interacts,likely
60,154,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9877696446219476,strong,interacts,likely
60,170,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9799136385291705,strong,interacts,likely
60,171,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7222320521068909,strong,interacts,likely
60,188,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9999204904315404,strong,interacts,likely
60,211,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9979760570682819,strong,interacts,likely
63,154,IRF3 Equus caballus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.667796936894848,strong,interacts,likely
64,171,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9324868471769396,strong,interacts,likely
64,212,IRF3 Rattus norvegicus,M protein Severe acute respiratory syndrome coronavirus 2,0.637069168344855,strong,interacts,likely
71,172,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.8699382346653015,strong,interacts,likely
71,239,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.8504540850303575,strong,interacts,likely
71,242,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.7111267853706824,strong,interacts,likely
71,245,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.7428600982078337,strong,interacts,likely
100,149,ORF4a Middle East respiratory syndrome-related coronavirus,PRKRA Ovis aries,0.9459126599452605,strong,interacts,likely
100,175,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.7747037745933718,strong,interacts,likely
100,227,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9363096290841689,strong,interacts,likely
100,228,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9925808095100228,strong,interacts,likely
100,229,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9884565249300471,strong,interacts,likely
102,189,NF-kB Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.8224280610016755,strong,interacts,likely
102,209,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.7936833532022137,strong,interacts,likely
104,188,NF-kB Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.8189730128726933,strong,interacts,likely
109,189,NF-kB Mus musculus,PLpro Severe acute respiratory syndrome coronavirus 2,0.7715025691131615,strong,interacts,likely
114,188,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9916731009418385,strong,interacts,likely
129,170,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7041038841769232,strong,interacts,likely
131,154,MDA5 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8549149634872651,strong,interacts,likely
137,170,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8657135992344092,strong,interacts,likely
154,177,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9875714777804387,strong,interacts,likely
154,180,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Ovis aries,0.7947842104265151,strong,interacts,likely
154,239,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9697096964919094,strong,interacts,likely
154,241,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.9594458579499496,strong,interacts,likely
154,242,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.9972904735096066,strong,interacts,likely
154,245,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9308190834585364,strong,interacts,likely
170,177,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9988075880719692,strong,interacts,likely
170,179,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Equus caballus,0.8364826059819939,strong,interacts,likely
170,180,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Ovis aries,0.9726505553004718,strong,interacts,likely
170,243,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.8337157463241602,strong,interacts,likely
170,244,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.7342021007620543,strong,interacts,likely
175,209,STAT2 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.7774411021752328,strong,interacts,likely
187,220,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.7705256377619409,strong,interacts,likely
187,222,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.965631469986636,strong,interacts,likely
187,223,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.8509602083581123,strong,interacts,likely
188,221,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.7185339878414319,strong,interacts,likely
188,223,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.7855607940448819,strong,interacts,likely
188,228,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9997798482279744,strong,interacts,likely
0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9958344688209115,strong,interacts,likely
0,40,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.9953607390329489,strong,interacts,likely
0,64,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9992284894974028,strong,interacts,likely
0,66,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9972110127230254,strong,interacts,likely
0,68,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Gallus gallus,0.7095764933553752,strong,interacts,likely
0,222,nsp15 Severe acute respiratory syndrome coronavirus 2,TBK1 Rhinolophus ferrumequinum,0.5497366496357484,strong,interacts,likely
1,239,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9940710250081564,strong,interacts,likely
1,242,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.8993265343167203,strong,interacts,likely
1,245,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9492160664052816,strong,interacts,likely
3,188,STAT1 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.913769069508085,strong,interacts,likely
3,211,STAT1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.6293133447876853,strong,interacts,likely
4,42,STAT1 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.9536209527221183,strong,interacts,likely
4,45,STAT1 Pan troglodytes,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9968775438461885,strong,interacts,likely
4,154,STAT1 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9623019538847783,strong,interacts,likely
4,170,STAT1 Pan troglodytes,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9042404525532259,strong,interacts,likely
5,45,STAT1 Macaca mulatta,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8490860025315161,strong,interacts,likely
6,42,STAT1 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9988911601015896,strong,interacts,likely
6,100,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.92733924165997,strong,interacts,likely
6,209,STAT1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9539783435369675,strong,interacts,likely
7,45,STAT1 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9999453303758865,strong,interacts,likely
7,154,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9994153912541608,strong,interacts,likely
7,170,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9997347015789316,strong,interacts,likely
7,187,STAT1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.8640483146994039,strong,interacts,likely
7,188,STAT1 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9739854400501841,strong,interacts,likely
7,211,STAT1 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.8966975230969454,strong,interacts,likely
8,45,STAT1 Equus caballus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.774939119767702,strong,interacts,likely
9,45,STAT1 Canis lupus familiaris,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8539886070033114,strong,interacts,likely
9,154,STAT1 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9236388565671012,strong,interacts,likely
13,42,STAT1 Ictidomys tridecemlineatus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9146027423622394,strong,interacts,likely
13,45,STAT1 Ictidomys tridecemlineatus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9897491595298455,strong,interacts,likely
13,154,STAT1 Ictidomys tridecemlineatus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7999907752149875,strong,interacts,likely
13,170,STAT1 Ictidomys tridecemlineatus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8354578316468714,strong,interacts,likely
14,211,STAT1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.6581234554287021,strong,interacts,likely
19,42,IRF9 Macaca mulatta,ORF4b Middle East respiratory syndrome-related coronavirus,0.984039472945308,strong,interacts,likely
19,100,IRF9 Macaca mulatta,ORF4a Middle East respiratory syndrome-related coronavirus,0.9053312940977305,strong,interacts,likely
19,154,IRF9 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9963700817904961,strong,interacts,likely
19,170,IRF9 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9710029984510414,strong,interacts,likely
19,209,IRF9 Macaca mulatta,M protein Middle East respiratory syndrome-related coronavirus,0.7601855468047138,strong,interacts,likely
20,42,IRF9 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.9473584307575573,strong,interacts,likely
20,154,IRF9 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8633982333386292,strong,interacts,likely
21,42,IRF9 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9978872235869464,strong,interacts,likely
21,100,IRF9 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9911827124530508,strong,interacts,likely
21,209,IRF9 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9686505509786245,strong,interacts,likely
22,154,IRF9 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.964887485620407,strong,interacts,likely
22,170,IRF9 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8037635540774359,strong,interacts,likely
23,42,IRF9 Sus scrofa domesticus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9948629474171319,strong,interacts,likely
23,100,IRF9 Sus scrofa domesticus,ORF4a Middle East respiratory syndrome-related coronavirus,0.8927521197574673,strong,interacts,likely
23,154,IRF9 Sus scrofa domesticus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9537001293622366,strong,interacts,likely
24,42,IRF9 Equus caballus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9885854629385852,strong,interacts,likely
24,154,IRF9 Equus caballus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9701419258058253,strong,interacts,likely
25,42,IRF9 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.9891070270343565,strong,interacts,likely
25,100,IRF9 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9388886051777114,strong,interacts,likely
25,209,IRF9 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.829549887619067,strong,interacts,likely
26,42,IRF9 Ovis aries,ORF4b Middle East respiratory syndrome-related coronavirus,0.9035679099138585,strong,interacts,likely
27,42,IRF9 Canis lupus familiaris,ORF4b Middle East respiratory syndrome-related coronavirus,0.9222390184637258,strong,interacts,likely
27,154,IRF9 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9251244254006765,strong,interacts,likely
28,42,IRF9 Bos taurus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9612116420563227,strong,interacts,likely
30,211,IRF9 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7540827514858832,strong,interacts,likely
32,188,IRF9 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7657239801811324,strong,interacts,likely
32,211,IRF9 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.8452693292174884,strong,interacts,likely
34,170,RIG-I Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8280264117549283,strong,interacts,likely
35,71,RIG-I Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.7847398239005415,strong,interacts,likely
35,154,RIG-I Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9471879352370794,strong,interacts,likely
35,171,RIG-I Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9783154921846952,strong,interacts,likely
36,71,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9804125271766566,strong,interacts,likely
36,154,RIG-I Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8746989896024178,strong,interacts,likely
38,71,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9039919270008091,strong,interacts,likely
38,154,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8733318119546731,strong,interacts,likely
39,71,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.7720651789804414,strong,interacts,likely
39,154,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9486416286326477,strong,interacts,likely
40,170,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9053614080690382,strong,interacts,likely
40,171,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9995886628666142,strong,interacts,likely
42,56,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Pan troglodytes,0.9427647344379455,strong,interacts,likely
42,58,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Ictidomys tridecemlineatus,0.761861721152255,strong,interacts,likely
42,59,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9966482189522594,strong,interacts,likely
42,62,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Bos taurus,0.8954533417011359,strong,interacts,likely
42,104,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.9888203673423044,strong,interacts,likely
42,105,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Bos taurus,0.9721903374871079,strong,interacts,likely
42,106,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9688160797642612,strong,interacts,likely
42,113,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Gallus gallus,0.8382528658225259,strong,interacts,likely
42,129,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.8833418373151241,strong,interacts,likely
42,136,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9383730556189641,strong,interacts,likely
42,137,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9422083970975459,strong,interacts,likely
42,175,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9510895228888995,strong,interacts,likely
42,230,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9185759813297527,strong,interacts,likely
42,245,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.949323079058472,strong,interacts,likely
45,55,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.8848960194556235,strong,interacts,likely
45,64,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.6630913100982374,strong,interacts,likely
