0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9976938329178936,strong,interacts,likely
45,66,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.8706164990784575,strong,interacts,likely
45,174,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.6421844186803263,strong,interacts,likely
45,177,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.8605429567453682,strong,interacts,likely
50,164,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.9385575444400539,strong,interacts,likely
50,169,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Gallus gallus,0.9932424476310235,strong,interacts,likely
51,87,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Oryctolagus cuniculus,0.9698792748827786,strong,interacts,likely
51,92,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Sus scrofa domesticus,0.8354948937575547,strong,interacts,likely
51,93,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.9836820532407093,strong,interacts,likely
51,96,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.9063979647071856,strong,interacts,likely
56,100,IRF3 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.8221134214088638,strong,interacts,likely
56,187,IRF3 Pan troglodytes,PLpro Middle East respiratory syndrome-related coronavirus,0.8418378584011526,strong,interacts,likely
56,188,IRF3 Pan troglodytes,PLpro Severe acute respiratory syndrome-related coronavirus,0.9950628952938181,strong,interacts,likely
56,209,IRF3 Pan troglodytes,M protein Middle East respiratory syndrome-related coronavirus,0.9799352352454682,strong,interacts,likely
56,211,IRF3 Pan troglodytes,M protein Severe acute respiratory syndrome-related coronavirus,0.8748571588113001,strong,interacts,likely
57,71,IRF3 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9119618593714227,strong,interacts,likely
57,187,IRF3 Macaca mulatta,PLpro Middle East respiratory syndrome-related coronavirus,0.7216141965536669,strong,interacts,likely
57,188,IRF3 Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.98903718883439,strong,interacts,likely
57,209,IRF3 Macaca mulatta,M protein Middle East respiratory syndrome-related coronavirus,0.8772194504959102,strong,interacts,likely
58,188,IRF3 Ictidomys tridecemlineatus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7505930422505049,strong,interacts,likely
58,209,IRF3 Ictidomys tridecemlineatus,M protein Middle East respiratory syndrome-related coronavirus,0.8112065200106804,strong,interacts,likely
59,100,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9959312685037754,strong,interacts,likely
59,187,IRF3 Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.9845420913607887,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9995112202895767,strong,interacts,likely
60,188,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9998659422187532,strong,interacts,likely
60,211,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9324843731120307,strong,interacts,likely
62,188,IRF3 Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8019013449540313,strong,interacts,likely
62,209,IRF3 Bos taurus,M protein Middle East respiratory syndrome-related coronavirus,0.8481445125010383,strong,interacts,likely
62,211,IRF3 Bos taurus,M protein Severe acute respiratory syndrome-related coronavirus,0.6766275054039654,strong,interacts,likely
64,171,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9992354017048337,strong,interacts,likely
64,212,IRF3 Rattus norvegicus,M protein Severe acute respiratory syndrome coronavirus 2,0.8404208764129331,strong,interacts,likely
65,188,IRF3 Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.941784746752476,strong,interacts,likely
66,171,IRF3 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9965632041177837,strong,interacts,likely
66,212,IRF3 Mus musculus,M protein Severe acute respiratory syndrome coronavirus 2,0.777994329437588,strong,interacts,likely
67,71,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.7396768906113984,strong,interacts,likely
71,131,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Macaca mulatta,0.7645602179434676,strong,interacts,likely
71,138,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Mesocricetus auratus,0.8564723158737795,strong,interacts,likely
71,236,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Bos taurus,0.575364911127515,strong,interacts,likely
71,239,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9265540425530439,strong,interacts,likely
71,242,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.9549501850542268,strong,interacts,likely
100,103,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Pan troglodytes,0.6646072592249905,strong,interacts,likely
100,104,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.8489746748052016,strong,interacts,likely
100,105,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Bos taurus,0.8567953441530081,strong,interacts,likely
100,113,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Gallus gallus,0.77660140429119,strong,interacts,likely
100,175,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.7581619069062169,strong,interacts,likely
104,188,NF-kB Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.9804875630922826,strong,interacts,likely
105,187,NF-kB Bos taurus,PLpro Middle East respiratory syndrome-related coronavirus,0.797462629819782,strong,interacts,likely
105,188,NF-kB Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8893041386413706,strong,interacts,likely
106,187,NF-kB Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.8130116556058804,strong,interacts,likely
114,188,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.870250743901399,strong,interacts,likely
114,211,NF-kB Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.881641197009055,strong,interacts,likely
137,170,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9001572884982914,strong,interacts,likely
137,209,MDA5 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.7010506364650657,strong,interacts,likely
154,236,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Bos taurus,0.6671158831313724,strong,interacts,likely
154,239,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.8181926401278639,strong,interacts,likely
154,241,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.8950649460617787,strong,interacts,likely
154,242,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.9940913901697286,strong,interacts,likely
154,245,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9744613460008011,strong,interacts,likely
170,177,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9510817899296472,strong,interacts,likely
170,182,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Mesocricetus auratus,0.8009147965506369,strong,interacts,likely
175,209,STAT2 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.8824501749007028,strong,interacts,likely
178,209,STAT2 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.7696737978317427,strong,interacts,likely
183,211,STAT2 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.6485356836798692,strong,interacts,likely
187,222,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9832217495000108,strong,interacts,likely
187,223,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.8346253558592702,strong,interacts,likely
187,230,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9771590124125701,strong,interacts,likely
188,217,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Pan troglodytes,0.9219762002155059,strong,interacts,likely
188,221,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.9641707777355601,strong,interacts,likely
188,223,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.9737148614153869,strong,interacts,likely
188,225,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Equus caballus,0.9367013973749865,strong,interacts,likely
188,228,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9999878168329983,strong,interacts,likely
188,230,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9972614692504003,strong,interacts,likely
209,230,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9402352181591623,strong,interacts,likely
211,228,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9607036306472689,strong,interacts,likely
0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9728848390058153,strong,interacts,likely
0,40,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.7382068817641321,strong,interacts,likely
0,64,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9934011008748201,strong,interacts,likely
0,66,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9590248467562116,strong,interacts,likely
1,34,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.8462909046574952,strong,interacts,likely
1,38,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.723362950187036,strong,interacts,likely
1,245,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.8529920003215139,strong,interacts,likely
4,45,STAT1 Pan troglodytes,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9307615191841174,strong,interacts,likely
4,100,STAT1 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.7821405124224268,strong,interacts,likely
4,154,STAT1 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8285473700420898,strong,interacts,likely
6,42,STAT1 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9390461241350372,strong,interacts,likely
6,100,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9803291455311831,strong,interacts,likely
6,209,STAT1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9524553902372372,strong,interacts,likely
7,45,STAT1 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.997436462438346,strong,interacts,likely
7,154,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9973086947672449,strong,interacts,likely
7,170,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9828990024789821,strong,interacts,likely
10,100,STAT1 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.7311459586084083,strong,interacts,likely
19,154,IRF9 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9921201214872439,strong,interacts,likely
19,170,IRF9 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9287729682722792,strong,interacts,likely
21,42,IRF9 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.8353292186550689,strong,interacts,likely
21,209,IRF9 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.8840373660548901,strong,interacts,likely
22,154,IRF9 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7654413040217245,strong,interacts,likely
24,42,IRF9 Equus caballus,ORF4b Middle East respiratory syndrome-related coronavirus,0.8325303763049028,strong,interacts,likely
24,100,IRF9 Equus caballus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7604606439913445,strong,interacts,likely
24,154,IRF9 Equus caballus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8766798410156467,strong,interacts,likely
24,209,IRF9 Equus caballus,M protein Middle East respiratory syndrome-related coronavirus,0.860454160098028,strong,interacts,likely
25,209,IRF9 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.8205573610748909,strong,interacts,likely
27,154,IRF9 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8218102978690937,strong,interacts,likely
32,211,IRF9 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.766951049190049,strong,interacts,likely
35,71,RIG-I Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.9356443003271315,strong,interacts,likely
35,154,RIG-I Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8395130953866285,strong,interacts,likely
38,71,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9939848971807013,strong,interacts,likely
38,154,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9134850270794079,strong,interacts,likely
39,71,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9633394137711504,strong,interacts,likely
39,154,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9398651222827163,strong,interacts,likely
40,170,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6768009328358999,strong,interacts,likely
42,59,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9979865450619025,strong,interacts,likely
42,116,ORF4b Middle East respiratory syndrome-related coronavirus,IRF7 Pan troglodytes,0.7475966479722608,strong,interacts,likely
42,118,ORF4b Middle East respiratory syndrome-related coronavirus,IRF7 Ictidomys tridecemlineatus,0.7212602976781795,strong,interacts,likely
42,237,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8126764986606194,strong,interacts,likely
45,66,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.8285600935473865,strong,interacts,likely
45,177,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.7476798503407158,strong,interacts,likely
50,169,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Gallus gallus,0.7416036894541882,strong,interacts,likely
51,84,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Pan troglodytes,0.6040846111202535,strong,interacts,likely
51,87,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Oryctolagus cuniculus,0.8959761539100618,strong,interacts,likely
51,92,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Sus scrofa domesticus,0.7897897250026682,strong,interacts,likely
51,93,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.9336916868871461,strong,interacts,likely
51,94,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.6972315957047951,strong,interacts,likely
51,96,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.8107086902005792,strong,interacts,likely
52,85,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.7961597034663945,strong,interacts,likely
52,91,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mesocricetus auratus,0.7034404318786208,strong,interacts,likely
53,91,Spike Human coronavirus NL63,ACE2 Mesocricetus auratus,0.67019148237025,strong,interacts,likely
56,100,IRF3 Pan troglodytes,ORF4a Middle East respiratory syndrome-related coronavirus,0.6713063207348452,strong,interacts,likely
56,154,IRF3 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7930502203582408,strong,interacts,likely
56,171,IRF3 Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8114985129709509,strong,interacts,likely
56,188,IRF3 Pan troglodytes,PLpro Severe acute respiratory syndrome-related coronavirus,0.909201145870969,strong,interacts,likely
56,209,IRF3 Pan troglodytes,M protein Middle East respiratory syndrome-related coronavirus,0.9706909702336,strong,interacts,likely
58,209,IRF3 Ictidomys tridecemlineatus,M protein Middle East respiratory syndrome-related coronavirus,0.7336762670950796,strong,interacts,likely
59,100,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9825488115932103,strong,interacts,likely
59,187,IRF3 Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.9180639182928234,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9994299551428609,strong,interacts,likely
60,154,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8134573404032381,strong,interacts,likely
60,170,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6623813279294791,strong,interacts,likely
60,188,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9966375660430359,strong,interacts,likely
60,211,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9799211285819274,strong,interacts,likely
64,171,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9947466434184808,strong,interacts,likely
66,171,IRF3 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8865014046859755,strong,interacts,likely
68,171,IRF3 Gallus gallus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.711662455246634,strong,interacts,likely
100,175,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.935550032298484,strong,interacts,likely
100,178,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9307279547899223,strong,interacts,likely
100,228,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9327118004564191,strong,interacts,likely
100,229,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8169370808468309,strong,interacts,likely
100,244,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9867384712684738,strong,interacts,likely
102,209,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9993374684602616,strong,interacts,likely
104,187,NF-kB Macaca mulatta,PLpro Middle East respiratory syndrome-related coronavirus,0.8334007623443405,strong,interacts,likely
104,188,NF-kB Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.8973788149887646,strong,interacts,likely
105,187,NF-kB Bos taurus,PLpro Middle East respiratory syndrome-related coronavirus,0.9607946711576076,strong,interacts,likely
105,188,NF-kB Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8201526350579902,strong,interacts,likely
106,187,NF-kB Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.7485412235568323,strong,interacts,likely
109,209,NF-kB Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9750069731383699,strong,interacts,likely
111,209,NF-kB Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.874270384445085,strong,interacts,likely
114,188,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9620472738226271,strong,interacts,likely
114,211,NF-kB Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.8456178163695494,strong,interacts,likely
154,177,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9952445940597983,strong,interacts,likely
154,239,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.974546828526266,strong,interacts,likely
154,241,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.8601474002447518,strong,interacts,likely
154,242,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.8360840394638253,strong,interacts,likely
154,245,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9196419688710673,strong,interacts,likely
170,177,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9589078977322629,strong,interacts,likely
187,222,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8597413895206107,strong,interacts,likely
