0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9976938329178936,strong,interacts,likely
188,221,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.900520849767325,strong,interacts,likely
188,223,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.9354047068555436,strong,interacts,likely
188,224,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Canis lupus familiaris,0.9155713610828897,strong,interacts,likely
188,228,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9997663394444936,strong,interacts,likely
0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.9968081581116743,strong,interacts,likely
0,40,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.9600363992727494,strong,interacts,likely
0,56,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Pan troglodytes,0.8160221332997142,strong,interacts,likely
0,60,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Camelus dromedarius,0.9400362667200591,strong,interacts,likely
0,63,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Equus caballus,0.7019152607131157,strong,interacts,likely
0,64,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9969440342098403,strong,interacts,likely
0,66,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9969889659053568,strong,interacts,likely
0,68,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Gallus gallus,0.5899196023632839,strong,interacts,likely
1,57,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.9879035862185236,strong,interacts,likely
1,60,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9882445996767545,strong,interacts,likely
1,65,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9852387015904355,strong,interacts,likely
4,42,STAT1 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.9847730398466554,strong,interacts,likely
4,45,STAT1 Pan troglodytes,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9937551313144024,strong,interacts,likely
4,154,STAT1 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9665098031807979,strong,interacts,likely
4,170,STAT1 Pan troglodytes,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9039915434166446,strong,interacts,likely
6,42,STAT1 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9957163629582491,strong,interacts,likely
6,100,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7142801377066181,strong,interacts,likely
7,45,STAT1 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9992351436448226,strong,interacts,likely
7,154,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9934922732451201,strong,interacts,likely
7,170,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9944884948734334,strong,interacts,likely
9,45,STAT1 Canis lupus familiaris,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8869807976102458,strong,interacts,likely
10,42,STAT1 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.8208327130695253,strong,interacts,likely
12,45,STAT1 Ovis aries,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8416523173666196,strong,interacts,likely
12,170,STAT1 Ovis aries,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6567897000332863,strong,interacts,likely
13,42,STAT1 Ictidomys tridecemlineatus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9033092815977979,strong,interacts,likely
13,45,STAT1 Ictidomys tridecemlineatus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9717952553844875,strong,interacts,likely
13,100,STAT1 Ictidomys tridecemlineatus,ORF4a Middle East respiratory syndrome-related coronavirus,0.8160193980592363,strong,interacts,likely
13,170,STAT1 Ictidomys tridecemlineatus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7039514741172559,strong,interacts,likely
19,42,IRF9 Macaca mulatta,ORF4b Middle East respiratory syndrome-related coronavirus,0.9994141173057702,strong,interacts,likely
19,100,IRF9 Macaca mulatta,ORF4a Middle East respiratory syndrome-related coronavirus,0.9891653457662474,strong,interacts,likely
19,154,IRF9 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9838214909940778,strong,interacts,likely
19,170,IRF9 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9857227769850001,strong,interacts,likely
19,209,IRF9 Macaca mulatta,M protein Middle East respiratory syndrome-related coronavirus,0.9373103460700256,strong,interacts,likely
20,42,IRF9 Pan troglodytes,ORF4b Middle East respiratory syndrome-related coronavirus,0.9357887271206926,strong,interacts,likely
21,42,IRF9 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9916605092396561,strong,interacts,likely
21,100,IRF9 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9656769405174683,strong,interacts,likely
22,154,IRF9 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9301728016481614,strong,interacts,likely
22,170,IRF9 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9109737510942595,strong,interacts,likely
23,42,IRF9 Sus scrofa domesticus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9994414889395697,strong,interacts,likely
23,100,IRF9 Sus scrofa domesticus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9919350928647935,strong,interacts,likely
23,154,IRF9 Sus scrofa domesticus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8796044182268437,strong,interacts,likely
23,170,IRF9 Sus scrofa domesticus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9310272544806044,strong,interacts,likely
23,209,IRF9 Sus scrofa domesticus,M protein Middle East respiratory syndrome-related coronavirus,0.9193999442954555,strong,interacts,likely
24,42,IRF9 Equus caballus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9977835421725083,strong,interacts,likely
24,100,IRF9 Equus caballus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9791872176040961,strong,interacts,likely
24,154,IRF9 Equus caballus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.963600543814324,strong,interacts,likely
25,42,IRF9 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.9178851646766579,strong,interacts,likely
25,100,IRF9 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.7347988868946924,strong,interacts,likely
26,42,IRF9 Ovis aries,ORF4b Middle East respiratory syndrome-related coronavirus,0.9922260850586625,strong,interacts,likely
26,100,IRF9 Ovis aries,ORF4a Middle East respiratory syndrome-related coronavirus,0.8162509016092552,strong,interacts,likely
26,154,IRF9 Ovis aries,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7012489383263768,strong,interacts,likely
27,42,IRF9 Canis lupus familiaris,ORF4b Middle East respiratory syndrome-related coronavirus,0.9758696169124093,strong,interacts,likely
27,100,IRF9 Canis lupus familiaris,ORF4a Middle East respiratory syndrome-related coronavirus,0.7976867877920994,strong,interacts,likely
27,154,IRF9 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9239324648970493,strong,interacts,likely
27,170,IRF9 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9206372776725997,strong,interacts,likely
27,209,IRF9 Canis lupus familiaris,M protein Middle East respiratory syndrome-related coronavirus,0.6322103750721018,strong,interacts,likely
28,42,IRF9 Bos taurus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9554303266731649,strong,interacts,likely
28,100,IRF9 Bos taurus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9201044908690162,strong,interacts,likely
29,42,IRF9 Ictidomys tridecemlineatus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9113489670199755,strong,interacts,likely
29,100,IRF9 Ictidomys tridecemlineatus,ORF4a Middle East respiratory syndrome-related coronavirus,0.6449890684810249,strong,interacts,likely
31,42,IRF9 Mesocricetus auratus,ORF4b Middle East respiratory syndrome-related coronavirus,0.8475201042780103,strong,interacts,likely
35,71,RIG-I Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.9987975755699954,strong,interacts,likely
35,154,RIG-I Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9910673004884238,strong,interacts,likely
35,171,RIG-I Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7965679441414136,strong,interacts,likely
36,71,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9975371901005616,strong,interacts,likely
36,154,RIG-I Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9422375777375103,strong,interacts,likely
38,71,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9994353275997134,strong,interacts,likely
38,154,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9923607231252924,strong,interacts,likely
39,71,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9948478692626883,strong,interacts,likely
39,154,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9993702641451698,strong,interacts,likely
42,137,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.7760426427364062,strong,interacts,likely
42,141,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.8855276068747374,strong,interacts,likely
42,175,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9716694845313019,strong,interacts,likely
42,178,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.8860835314578195,strong,interacts,likely
42,221,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.9486342971681844,strong,interacts,likely
42,236,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Bos taurus,0.9336021760656288,strong,interacts,likely
42,237,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.78616930184867,strong,interacts,likely
42,238,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Felis catus,0.7854471090354564,strong,interacts,likely
42,245,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.8561580649460363,strong,interacts,likely
45,177,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.8700963265175166,strong,interacts,likely
49,83,Spike Human coronavirus HKU1,ACE2 Homo sapiens,0.674146884492806,strong,interacts,likely
49,97,Spike Human coronavirus HKU1,ACE2 Rhinolophus ferrumequinum,0.7156937787832567,strong,interacts,likely
50,164,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.8858387277613536,strong,interacts,likely
51,84,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Pan troglodytes,0.9187047519401733,strong,interacts,likely
51,87,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Oryctolagus cuniculus,0.9565305145662341,strong,interacts,likely
51,92,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Sus scrofa domesticus,0.9900539033927656,strong,interacts,likely
51,93,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.9546354942035022,strong,interacts,likely
51,94,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.8061089451384114,strong,interacts,likely
51,96,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.7473341570330363,strong,interacts,likely
51,99,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Gallus gallus,0.7677440159990532,strong,interacts,likely
52,85,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.9448453390018408,strong,interacts,likely
52,91,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mesocricetus auratus,0.9342765639137628,strong,interacts,likely
52,92,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Sus scrofa domesticus,0.886192430446036,strong,interacts,likely
52,93,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Ovis aries,0.7380478481026371,strong,interacts,likely
52,98,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Canis lupus familiaris,0.9061031250153684,strong,interacts,likely
53,89,Spike Human coronavirus NL63,ACE2 Felis catus,0.6731547619363958,strong,interacts,likely
53,91,Spike Human coronavirus NL63,ACE2 Mesocricetus auratus,0.8823248829951635,strong,interacts,likely
53,98,Spike Human coronavirus NL63,ACE2 Canis lupus familiaris,0.6039537764005765,strong,interacts,likely
56,71,IRF3 Pan troglodytes,N protein Severe acute respiratory syndrome-related coronavirus,0.896075484401194,strong,interacts,likely
56,154,IRF3 Pan troglodytes,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9885743668723639,strong,interacts,likely
56,170,IRF3 Pan troglodytes,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7949424212231511,strong,interacts,likely
56,171,IRF3 Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9907223325489206,strong,interacts,likely
56,188,IRF3 Pan troglodytes,PLpro Severe acute respiratory syndrome-related coronavirus,0.9911982671467054,strong,interacts,likely
56,209,IRF3 Pan troglodytes,M protein Middle East respiratory syndrome-related coronavirus,0.6283281523226707,strong,interacts,likely
56,211,IRF3 Pan troglodytes,M protein Severe acute respiratory syndrome-related coronavirus,0.7970921374108356,strong,interacts,likely
57,71,IRF3 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9939535265536104,strong,interacts,likely
57,154,IRF3 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9944428645709941,strong,interacts,likely
57,170,IRF3 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7101654751461339,strong,interacts,likely
57,188,IRF3 Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.9941684889571825,strong,interacts,likely
58,171,IRF3 Ictidomys tridecemlineatus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8481542421261479,strong,interacts,likely
58,188,IRF3 Ictidomys tridecemlineatus,PLpro Severe acute respiratory syndrome-related coronavirus,0.5672024875548205,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9647540026077324,strong,interacts,likely
60,71,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.9878266963925209,strong,interacts,likely
60,154,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9990322321110227,strong,interacts,likely
60,170,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.978315577189282,strong,interacts,likely
60,171,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9797153469185802,strong,interacts,likely
60,188,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9994242403889257,strong,interacts,likely
60,211,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9760966748433899,strong,interacts,likely
61,71,IRF3 Ovis aries,N protein Severe acute respiratory syndrome-related coronavirus,0.5311164846841698,strong,interacts,likely
61,154,IRF3 Ovis aries,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9566260875565507,strong,interacts,likely
62,171,IRF3 Bos taurus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8625720179001979,strong,interacts,likely
63,171,IRF3 Equus caballus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8530097912855048,strong,interacts,likely
64,171,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9920615971477056,strong,interacts,likely
65,71,IRF3 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.939658990842046,strong,interacts,likely
65,154,IRF3 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9892215544096031,strong,interacts,likely
65,170,IRF3 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9361527993588967,strong,interacts,likely
65,188,IRF3 Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9806752278144572,strong,interacts,likely
65,211,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.9299715781719482,strong,interacts,likely
66,171,IRF3 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9902817253569064,strong,interacts,likely
71,130,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Pan troglodytes,0.8261039220826782,strong,interacts,likely
71,135,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Bos taurus,0.9724385185774822,strong,interacts,likely
71,138,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Mesocricetus auratus,0.889065977077663,strong,interacts,likely
71,241,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.8988856131382587,strong,interacts,likely
100,175,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8028945303038783,strong,interacts,likely
100,216,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.8662618763297504,strong,interacts,likely
100,227,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.7263750052388784,strong,interacts,likely
100,228,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9356434135369003,strong,interacts,likely
100,229,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9213038779853211,strong,interacts,likely
100,231,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.8093762222923486,strong,interacts,likely
100,232,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Pan troglodytes,0.6564368818947676,strong,interacts,likely
100,239,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.8640581147270888,strong,interacts,likely
100,244,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.968595714637325,strong,interacts,likely
104,188,NF-kB Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.8191406026834007,strong,interacts,likely
104,211,NF-kB Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.8001516365241479,strong,interacts,likely
114,188,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9667156280803458,strong,interacts,likely
114,211,NF-kB Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.983503319568193,strong,interacts,likely
154,177,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9809268613246034,strong,interacts,likely
154,239,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.7620610957289526,strong,interacts,likely
154,245,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Gallus gallus,0.9864644114981636,strong,interacts,likely
170,177,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9843951415592517,strong,interacts,likely
170,180,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Ovis aries,0.8036765692470111,strong,interacts,likely
188,218,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Macaca mulatta,0.7944306742471678,strong,interacts,likely
188,221,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.9694926303367464,strong,interacts,likely
188,223,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.9956926672024794,strong,interacts,likely
188,224,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Canis lupus familiaris,0.9622995055505905,strong,interacts,likely
188,225,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Equus caballus,0.9775481031291071,strong,interacts,likely
188,226,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Mesocricetus auratus,0.972261702772361,strong,interacts,likely
188,228,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.999905894012411,strong,interacts,likely
188,230,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.9806908815764426,strong,interacts,likely
209,221,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Bos taurus,0.7096713527468808,strong,interacts,likely
209,230,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Gallus gallus,0.8431687504077758,strong,interacts,likely
211,216,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.7026714377325645,strong,interacts,likely
