0,6,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Felis catus,0.8302900880170778,strong,interacts,likely
1,38,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Macaca mulatta,0.7160712511706495,strong,interacts,likely
1,39,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.8686565690631765,strong,interacts,likely
1,42,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.8226029580112624,strong,interacts,likely
1,70,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.8789824735161427,strong,interacts,likely
1,86,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.6435944775777798,strong,interacts,likely
1,92,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.7202500424602065,strong,interacts,likely
1,100,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.674352095519783,strong,interacts,likely
1,105,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9364608456787791,strong,interacts,likely
1,112,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.8204523507723183,strong,interacts,likely
1,114,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.8233577363899482,strong,interacts,likely
1,118,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.5306356154279708,strong,interacts,likely
1,134,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9457322244266329,strong,interacts,likely
1,140,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.869597995024951,strong,interacts,likely
1,144,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.8616194906715344,strong,interacts,likely
1,145,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9180585693122376,strong,interacts,likely
1,195,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9275238871755077,strong,interacts,likely
1,197,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9038877437731423,strong,interacts,likely
1,233,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8904861649027963,strong,interacts,likely
1,235,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8370342158513342,strong,interacts,likely
1,240,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8218106893406447,strong,interacts,likely
1,242,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.7854152435634806,strong,interacts,likely
3,74,STAT1 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.951223433805196,strong,interacts,likely
3,199,STAT1 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.832613719156871,strong,interacts,likely
5,74,STAT1 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.6395248535773232,strong,interacts,likely
5,164,STAT1 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6538894703620266,strong,interacts,likely
6,74,STAT1 Felis catus,N protein Severe acute respiratory syndrome-related coronavirus,0.9082901205106353,strong,interacts,likely
6,200,STAT1 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8361543619359575,strong,interacts,likely
6,223,STAT1 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.8839378640680653,strong,interacts,likely
7,164,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7378363420441203,strong,interacts,likely
7,199,STAT1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.7926944511865814,strong,interacts,likely
7,200,STAT1 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.5763863907895372,strong,interacts,likely
9,164,STAT1 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6994725463655025,strong,interacts,likely
10,53,STAT1 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.7672741759979332,strong,interacts,unlikely
15,74,STAT1 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.9527281626977646,strong,interacts,likely
15,200,STAT1 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.951886172453378,strong,interacts,likely
15,223,STAT1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9249305243470343,strong,interacts,likely
16,74,STAT1 Mus musculus,N protein Severe acute respiratory syndrome-related coronavirus,0.9313539411470266,strong,interacts,likely
19,74,IRF9 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.888972062718503,strong,interacts,likely
19,199,IRF9 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7982968060184417,strong,interacts,likely
19,223,IRF9 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.7373053001580172,strong,interacts,likely
22,74,IRF9 Felis catus,N protein Severe acute respiratory syndrome-related coronavirus,0.8015813807357501,strong,interacts,likely
22,200,IRF9 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.6739830065170227,strong,interacts,likely
23,164,IRF9 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5250744118071464,strong,interacts,likely
23,199,IRF9 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.7137799051492086,strong,interacts,likely
26,74,IRF9 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.7484098139782724,strong,interacts,likely
26,200,IRF9 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.6857645051950794,strong,interacts,likely
32,74,IRF9 Mus musculus,N protein Severe acute respiratory syndrome-related coronavirus,0.7704943590614359,strong,interacts,likely
32,199,IRF9 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9100813902733632,strong,interacts,likely
32,200,IRF9 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7537149103661702,strong,interacts,likely
34,74,IRF9 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.8520136811643984,strong,interacts,likely
34,200,IRF9 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8246318146036473,strong,interacts,likely
34,223,IRF9 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.7382316695078002,strong,interacts,likely
36,52,RIG-I Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.8093512924001955,strong,interacts,unlikely
36,53,RIG-I Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.8503830671951058,strong,interacts,unlikely
38,52,RIG-I Macaca mulatta,Spike Severe acute respiratory syndrome coronavirus 2,0.7904430772285296,strong,interacts,unlikely
38,53,RIG-I Macaca mulatta,Spike Severe acute respiratory syndrome-related coronavirus,0.690068106284714,strong,interacts,unlikely
38,74,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.7882286231833647,strong,interacts,likely
39,52,RIG-I Canis lupus familiaris,Spike Severe acute respiratory syndrome coronavirus 2,0.7276800210204362,strong,interacts,unlikely
39,53,RIG-I Canis lupus familiaris,Spike Severe acute respiratory syndrome-related coronavirus,0.7861190205644416,strong,interacts,unlikely
39,74,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.8884497348082833,strong,interacts,likely
39,182,RIG-I Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7643692587977802,strong,interacts,likely
39,200,RIG-I Canis lupus familiaris,PLpro Severe acute respiratory syndrome-related coronavirus,0.7642358886848135,strong,interacts,likely
39,223,RIG-I Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.7692252479927466,strong,interacts,likely
40,43,RIG-I Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.7265593584159566,strong,interacts,likely
40,52,RIG-I Rattus norvegicus,Spike Severe acute respiratory syndrome coronavirus 2,0.6377105307266686,strong,interacts,unlikely
40,53,RIG-I Rattus norvegicus,Spike Severe acute respiratory syndrome-related coronavirus,0.7333724197042876,strong,interacts,unlikely
41,52,RIG-I Mesocricetus auratus,Spike Severe acute respiratory syndrome coronavirus 2,0.8648570040529673,strong,interacts,unlikely
41,53,RIG-I Mesocricetus auratus,Spike Severe acute respiratory syndrome-related coronavirus,0.8617789098518711,strong,interacts,unlikely
41,74,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.7785994143199317,strong,interacts,likely
41,223,RIG-I Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.8181927103401258,strong,interacts,likely
42,200,RIG-I Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7124233266925991,strong,interacts,likely
42,221,RIG-I Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.7546465355910599,strong,interacts,likely
43,60,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.7936115598456526,strong,interacts,likely
43,61,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Felis catus,0.7495386993954849,strong,interacts,likely
43,141,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Camelus dromedarius,0.9443639102393859,strong,interacts,likely
43,145,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.98270693218263,strong,interacts,likely
43,160,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.7697148125285885,strong,interacts,likely
46,144,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.7278098130476944,strong,interacts,likely
46,233,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.7258729381042911,strong,interacts,likely
46,235,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.664247192370579,strong,interacts,likely
46,240,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.7013416858535938,strong,interacts,likely
49,86,Spike Human coronavirus OC43,ACE2 Homo sapiens,0.6567421396331532,strong,interacts,likely
49,92,Spike Human coronavirus OC43,ACE2 Felis catus,0.6276643816053489,strong,interacts,likely
52,56,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Homo sapiens,0.5877081329293661,strong,interacts,unlikely
52,58,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Macaca mulatta,0.6836997317821453,strong,interacts,unlikely
52,60,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.9334022011019437,strong,interacts,unlikely
52,68,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Mesocricetus auratus,0.799958494407923,strong,interacts,unlikely
52,70,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Canis lupus familiaris,0.617431839690909,strong,interacts,unlikely
52,89,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ictidomys tridecemlineatus,0.5393238505049937,strong,interacts,likely
52,97,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.7399579778570518,strong,interacts,likely
52,98,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Bos taurus,0.7356998741546235,strong,interacts,likely
53,56,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.8532402760950375,strong,interacts,unlikely
53,58,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.7214480071788432,strong,interacts,unlikely
53,60,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9717971298236325,strong,interacts,unlikely
53,61,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Felis catus,0.9697074772473357,strong,interacts,unlikely
53,68,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.8030699916150134,strong,interacts,unlikely
53,70,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.7700964146050112,strong,interacts,unlikely
53,88,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.8010923446888125,strong,interacts,likely
53,94,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mesocricetus auratus,0.8893248429410011,strong,interacts,likely
53,96,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Ovis aries,0.5916727997591951,strong,interacts,likely
53,97,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.7515192081095796,strong,interacts,likely
53,99,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.8591520038498115,strong,interacts,likely
53,101,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Canis lupus familiaris,0.8350834868527393,strong,interacts,likely
53,105,Spike Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.7026683205722021,strong,interacts,unlikely
53,134,Spike Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.7324676237593833,strong,interacts,unlikely
53,140,Spike Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.642521730488254,strong,interacts,unlikely
53,184,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.7572058891413092,strong,interacts,unlikely
53,190,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.6534670100403495,strong,interacts,unlikely
54,92,Spike Human coronavirus NL63,ACE2 Felis catus,0.7748109065920838,strong,interacts,likely
54,94,Spike Human coronavirus NL63,ACE2 Mesocricetus auratus,0.547556730579632,strong,interacts,likely
55,92,Spike Human coronavirus 229E,ACE2 Felis catus,0.754085309674561,strong,interacts,likely
56,201,IRF3 Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.5924854632698141,strong,interacts,likely
58,74,IRF3 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.8753518780892224,strong,interacts,likely
58,200,IRF3 Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.7633811742708753,strong,interacts,likely
61,103,IRF3 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.6858373779570218,strong,interacts,likely
62,74,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.6909285206573657,strong,interacts,likely
70,74,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.8790458846670535,strong,interacts,likely
70,200,IRF3 Canis lupus familiaris,PLpro Severe acute respiratory syndrome-related coronavirus,0.7852650016096674,strong,interacts,likely
70,223,IRF3 Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.7593220743042872,strong,interacts,likely
74,86,N protein Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.7828788641200807,strong,interacts,likely
74,100,N protein Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.7222572668195368,strong,interacts,likely
74,112,N protein Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.8166915183214963,strong,interacts,likely
74,118,N protein Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.692590521971751,strong,interacts,likely
74,228,N protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.86335160965921,strong,interacts,likely
74,233,N protein Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8841730455829975,strong,interacts,likely
74,235,N protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8051546077450651,strong,interacts,likely
74,240,N protein Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.7845788899402836,strong,interacts,likely
74,242,N protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.823916030585945,strong,interacts,likely
86,164,ACE2 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8221842037713372,strong,interacts,likely
86,182,ACE2 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6462775398773724,strong,interacts,likely
86,183,ACE2 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6385262064421108,strong,interacts,likely
92,164,ACE2 Felis catus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.832077933620321,strong,interacts,likely
92,183,ACE2 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8630936881300191,strong,interacts,likely
92,223,ACE2 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.8370433378804549,strong,interacts,likely
97,221,ACE2 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.6723725532119367,strong,interacts,likely
100,164,ACE2 Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8130095252863112,strong,interacts,likely
100,183,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8327896838996499,strong,interacts,likely
100,223,ACE2 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8486125801826079,strong,interacts,likely
103,242,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9769719354636133,strong,interacts,likely
112,164,NF-kB Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9123795025230409,strong,interacts,likely
112,182,NF-kB Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.849040905854382,strong,interacts,likely
117,164,NF-kB Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6368810051193393,strong,interacts,likely
118,164,IRF7 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.827722594205641,strong,interacts,likely
118,182,IRF7 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.668647323438024,strong,interacts,likely
118,199,IRF7 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7400892524261398,strong,interacts,likely
118,221,IRF7 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9052266209740025,strong,interacts,likely
123,164,IRF7 Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5838384764914459,strong,interacts,likely
126,199,IRF7 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.6552046536025028,strong,interacts,likely
126,221,IRF7 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.741118479130936,strong,interacts,likely
130,199,IRF7 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.7442406531058099,strong,interacts,likely
134,199,MDA5 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.8494316775737984,strong,interacts,likely
134,200,MDA5 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.897913240010674,strong,interacts,likely
134,221,MDA5 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9658925890905385,strong,interacts,likely
140,200,MDA5 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7050995728896201,strong,interacts,likely
141,164,MDA5 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6090506964627693,strong,interacts,likely
141,199,MDA5 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.6764776813124846,strong,interacts,likely
141,221,MDA5 Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9370655865803739,strong,interacts,likely
144,199,MDA5 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.92325080862611,strong,interacts,likely
144,200,MDA5 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8234913288887453,strong,interacts,likely
144,221,MDA5 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9788595761988708,strong,interacts,likely
144,223,MDA5 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7576184814828504,strong,interacts,likely
145,199,MDA5 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.8890340412011767,strong,interacts,likely
145,200,MDA5 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9329556744025596,strong,interacts,likely
145,221,MDA5 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9615894994769546,strong,interacts,likely
145,223,MDA5 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.8592922922739699,strong,interacts,likely
149,164,PRKRA Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6322617550128553,strong,interacts,likely
149,221,PRKRA Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.6824369914002133,strong,interacts,likely
156,164,PRKRA Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.696664351788109,strong,interacts,likely
156,182,PRKRA Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5424383250865625,strong,interacts,likely
156,199,PRKRA Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.7495866668920823,strong,interacts,likely
156,221,PRKRA Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.8386607500883239,strong,interacts,likely
164,233,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9573530947908659,strong,interacts,likely
164,240,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9584546722412786,strong,interacts,likely
182,233,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8796341859428387,strong,interacts,likely
183,233,ORF6 Severe acute respiratory syndrome coronavirus 2,TBK1 Felis catus,0.6493096831358859,strong,interacts,likely
183,252,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.6514477271041694,strong,interacts,likely
187,200,STAT2 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7760954641954327,strong,interacts,likely
187,223,STAT2 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.7994181396963425,strong,interacts,likely
189,199,STAT2 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.7006161566850829,strong,interacts,likely
190,200,STAT2 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.8712552477627518,strong,interacts,likely
195,200,STAT2 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.944699683583293,strong,interacts,likely
197,200,STAT2 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8987092449345043,strong,interacts,likely
199,244,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.6409428454411893,strong,interacts,likely
199,257,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.8392034085202982,strong,interacts,likely
199,258,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.7869497108422168,strong,interacts,likely
200,244,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7677959132733758,strong,interacts,likely
200,251,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8671652484467975,strong,interacts,likely
200,258,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8833449967908749,strong,interacts,likely
221,244,M protein Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.8356853152498708,strong,interacts,likely
221,253,M protein Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.8406646395017241,strong,interacts,likely
223,228,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.8000291285054701,strong,interacts,likely
223,233,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8035289185887671,strong,interacts,likely
223,235,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.7776204316721518,strong,interacts,likely
223,240,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8300921973547437,strong,interacts,likely
223,242,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8181263383082393,strong,interacts,likely
0,34,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF9 Rattus norvegicus,0.5572692774436458,strong,interacts,likely
0,101,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Canis lupus familiaris,0.8062239194489139,strong,interacts,likely
0,114,nsp15 Severe acute respiratory syndrome coronavirus 2,NF-kB Rattus norvegicus,0.8936298773283413,strong,interacts,likely
1,16,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.7734895823806436,strong,interacts,likely
1,64,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Bos taurus,0.691149859570457,strong,interacts,likely
1,228,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.665119637251639,strong,interacts,likely
5,182,STAT1 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7170601531076413,strong,interacts,likely
6,43,STAT1 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.7361104962810381,strong,interacts,likely
