0,6,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Felis catus,0.8302900880170778,strong,interacts,likely
6,103,STAT1 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7765392632031843,strong,interacts,likely
6,221,STAT1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.6067559868425116,strong,interacts,likely
10,43,STAT1 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.9690235012805948,strong,interacts,likely
10,103,STAT1 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9650919124803996,strong,interacts,likely
10,221,STAT1 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.914055003513313,strong,interacts,likely
11,103,STAT1 Bos taurus,ORF4a Middle East respiratory syndrome-related coronavirus,0.6335100685664741,strong,interacts,likely
11,164,STAT1 Bos taurus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.588307936104097,strong,interacts,likely
15,199,STAT1 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.6758382795028236,strong,interacts,likely
17,164,STAT1 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7889721772407243,strong,interacts,likely
26,43,IRF9 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.899155343814484,strong,interacts,likely
26,103,IRF9 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9125484323675059,strong,interacts,likely
26,221,IRF9 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.773091105069111,strong,interacts,likely
34,199,IRF9 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.5646986262021698,strong,interacts,likely
36,43,RIG-I Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.8257606764676437,strong,interacts,likely
41,200,RIG-I Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.6939547223273659,strong,interacts,likely
43,58,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.8806560260216918,strong,interacts,likely
43,63,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Ovis aries,0.7783458206892957,strong,interacts,likely
43,64,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Bos taurus,0.7598791504220279,strong,interacts,likely
43,68,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.6866297655725624,strong,interacts,likely
43,109,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9605166153410776,strong,interacts,likely
43,190,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9304485105491556,strong,interacts,likely
43,230,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Macaca mulatta,0.7344066233186046,strong,interacts,likely
43,233,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8626109204114997,strong,interacts,likely
43,235,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9744121363722555,strong,interacts,likely
43,251,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.9145529171438049,strong,interacts,likely
46,228,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.5492941761911665,strong,interacts,likely
47,67,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.7350467119767773,strong,interacts,likely
47,69,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.7247927858106744,strong,interacts,likely
47,105,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.7696773528306178,strong,interacts,likely
51,105,Spike Middle East respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.5468900993789765,strong,interacts,unlikely
52,61,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Felis catus,0.9568087092243149,strong,interacts,unlikely
52,67,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.5807627375592237,strong,interacts,unlikely
52,99,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.827471599570557,strong,interacts,likely
58,103,IRF3 Macaca mulatta,ORF4a Middle East respiratory syndrome-related coronavirus,0.8743638728989613,strong,interacts,likely
58,221,IRF3 Macaca mulatta,M protein Middle East respiratory syndrome-related coronavirus,0.8117650592093445,strong,interacts,likely
60,199,IRF3 Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.91003259280818,strong,interacts,likely
60,201,IRF3 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome coronavirus 2,0.8534396664266802,strong,interacts,likely
60,221,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9819546667609665,strong,interacts,likely
61,201,IRF3 Felis catus,PLpro Severe acute respiratory syndrome coronavirus 2,0.6742984079009418,strong,interacts,likely
61,221,IRF3 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9045943286068748,strong,interacts,likely
63,103,IRF3 Ovis aries,ORF4a Middle East respiratory syndrome-related coronavirus,0.7438626804293784,strong,interacts,likely
63,164,IRF3 Ovis aries,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7023202933543384,strong,interacts,likely
63,200,IRF3 Ovis aries,PLpro Severe acute respiratory syndrome-related coronavirus,0.5850449936032509,strong,interacts,likely
64,74,IRF3 Bos taurus,N protein Severe acute respiratory syndrome-related coronavirus,0.9192180174076217,strong,interacts,likely
64,103,IRF3 Bos taurus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7561431821219349,strong,interacts,likely
64,164,IRF3 Bos taurus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8242349454514297,strong,interacts,likely
64,200,IRF3 Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.755050462929112,strong,interacts,likely
64,221,IRF3 Bos taurus,M protein Middle East respiratory syndrome-related coronavirus,0.6705830538518961,strong,interacts,likely
67,201,IRF3 Rattus norvegicus,PLpro Severe acute respiratory syndrome coronavirus 2,0.6398806332889078,strong,interacts,likely
68,74,IRF3 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9136315136729736,strong,interacts,likely
68,103,IRF3 Mesocricetus auratus,ORF4a Middle East respiratory syndrome-related coronavirus,0.678451867894335,strong,interacts,likely
68,200,IRF3 Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8803472586867025,strong,interacts,likely
72,105,N protein Middle East respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.7573254882009299,strong,interacts,likely
74,92,N protein Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.6576212789655093,strong,interacts,likely
74,117,N protein Severe acute respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.7019747244648459,strong,interacts,likely
74,197,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.7420657863572772,strong,interacts,likely
101,183,ACE2 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6558763402608636,strong,interacts,likely
103,190,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9414458013667832,strong,interacts,likely
103,230,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Macaca mulatta,0.6046547780248817,strong,interacts,likely
103,233,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.7900558187395111,strong,interacts,likely
103,235,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9526968915788192,strong,interacts,likely
103,251,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.844713859917402,strong,interacts,likely
109,199,NF-kB Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.9545240780901926,strong,interacts,likely
114,183,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8365687420454504,strong,interacts,likely
134,223,MDA5 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.7773522224958045,strong,interacts,likely
182,186,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.6624102131116425,strong,interacts,likely
183,195,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.6886666913921671,strong,interacts,likely
190,221,STAT2 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.8370529561805786,strong,interacts,likely
199,235,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.7417177801346155,strong,interacts,likely
200,252,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.7323131788784156,strong,interacts,likely
221,233,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.6703292899049313,strong,interacts,likely
221,235,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8724421235673723,strong,interacts,likely
0,3,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Homo sapiens,0.7223740985383245,strong,interacts,likely
0,197,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.6878594845160984,strong,interacts,likely
22,43,IRF9 Felis catus,ORF4b Middle East respiratory syndrome-related coronavirus,0.785650292529935,strong,interacts,likely
22,103,IRF9 Felis catus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7323938061382226,strong,interacts,likely
43,187,ORF4b Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.7548218977310392,strong,interacts,likely
46,112,nsp1 Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.7432396939200159,strong,interacts,likely
46,140,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.6809050987146076,strong,interacts,likely
46,252,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.7714287028146602,strong,interacts,likely
47,114,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.5686921269700715,strong,interacts,likely
61,199,IRF3 Felis catus,PLpro Middle East respiratory syndrome-related coronavirus,0.7381627213747315,strong,interacts,likely
103,187,ORF4a Middle East respiratory syndrome-related coronavirus,STAT2 Felis catus,0.7277199824063689,strong,interacts,likely
199,233,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.5975885975546007,strong,interacts,likely
0,256,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Mesocricetus auratus,0.7222116555420364,strong,interacts,likely
1,26,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.8909126009596919,strong,interacts,likely
1,34,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9015570061677363,strong,interacts,likely
16,47,STAT1 Mus musculus,nsp1 Middle East respiratory syndrome-related coronavirus,0.6681662710008569,strong,interacts,likely
26,223,IRF9 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.7651276994789118,strong,interacts,likely
32,223,IRF9 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.8199023216814432,strong,interacts,likely
41,182,RIG-I Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6781445871872758,strong,interacts,likely
47,195,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.6094182829773396,strong,interacts,likely
47,197,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.7559527248746558,strong,interacts,likely
52,252,Spike Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.5986873476295373,strong,interacts,unlikely
53,252,Spike Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.531853169000505,strong,interacts,unlikely
92,182,ACE2 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7395209426647023,strong,interacts,likely
130,164,IRF7 Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5738269296366829,strong,interacts,likely
182,241,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.5601120909699364,strong,interacts,likely
183,197,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.6132225586837423,strong,interacts,likely
183,256,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Mesocricetus auratus,0.6185205302949819,strong,interacts,likely
200,241,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.6154681299143951,strong,interacts,likely
0,118,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF7 Homo sapiens,0.8360334690436109,strong,interacts,likely
0,124,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF7 Felis catus,0.6734763187791701,strong,interacts,likely
0,242,nsp15 Severe acute respiratory syndrome coronavirus 2,TBK1 Rattus norvegicus,0.6491969626931369,strong,interacts,likely
3,183,STAT1 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7962384919860375,strong,interacts,likely
15,183,STAT1 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8185745024807605,strong,interacts,likely
34,183,IRF9 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7012445716117515,strong,interacts,likely
43,70,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.7273562559978524,strong,interacts,likely
46,114,nsp1 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.7516449460615188,strong,interacts,likely
46,118,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.6518734197350464,strong,interacts,likely
46,242,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8874857937977161,strong,interacts,likely
52,96,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.5254990818819173,strong,interacts,likely
52,134,Spike Severe acute respiratory syndrome coronavirus 2,MDA5 Homo sapiens,0.7365484285205228,strong,interacts,unlikely
52,244,Spike Severe acute respiratory syndrome coronavirus 2,MAVS Homo sapiens,0.5515755266275684,strong,interacts,unlikely
52,251,Spike Severe acute respiratory syndrome coronavirus 2,MAVS Rhinolophus ferrumequinum,0.5551761190395322,strong,interacts,unlikely
68,223,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.6132009933570162,strong,interacts,likely
118,183,IRF7 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8176681300162245,strong,interacts,likely
118,223,IRF7 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.8234873329633057,strong,interacts,likely
124,183,IRF7 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6448293171358672,strong,interacts,likely
126,164,IRF7 Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7115853970119635,strong,interacts,likely
126,182,IRF7 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5315436805899856,strong,interacts,likely
149,182,PRKRA Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7347835856809857,strong,interacts,likely
200,257,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.6893458536969589,strong,interacts,likely
0,19,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF9 Homo sapiens,0.7037267961993432,strong,interacts,likely
0,144,nsp15 Severe acute respiratory syndrome coronavirus 2,MDA5 Mus musculus,0.8008191618274815,strong,interacts,likely
13,164,STAT1 Ictidomys tridecemlineatus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6640271838163,strong,interacts,likely
16,183,STAT1 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7723420472099922,strong,interacts,likely
17,182,STAT1 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7052605741232019,strong,interacts,likely
20,164,IRF9 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7763253425487786,strong,interacts,likely
22,221,IRF9 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.7233243957790991,strong,interacts,likely
24,43,IRF9 Sus scrofa domesticus,ORF4b Middle East respiratory syndrome-related coronavirus,0.5721133732431806,strong,interacts,likely
30,164,IRF9 Ictidomys tridecemlineatus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5627422558792821,strong,interacts,likely
32,47,IRF9 Mus musculus,nsp1 Middle East respiratory syndrome-related coronavirus,0.6435696397129782,strong,interacts,likely
33,164,IRF9 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8026679411738704,strong,interacts,likely
36,221,RIG-I Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.8793901100472404,strong,interacts,likely
38,182,RIG-I Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6684344466674855,strong,interacts,likely
42,46,RIG-I Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7246589791238721,strong,interacts,likely
43,140,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Felis catus,0.5468199350937403,strong,interacts,likely
46,58,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.5845149881750327,strong,interacts,likely
47,56,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.6643751953076142,strong,interacts,likely
47,62,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.7823966049337514,strong,interacts,likely
53,251,Spike Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.6564394081376413,strong,interacts,unlikely
59,164,IRF3 Ictidomys tridecemlineatus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8058743093160381,strong,interacts,likely
86,221,ACE2 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.7554140748717519,strong,interacts,likely
97,164,ACE2 Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7990086104706484,strong,interacts,likely
100,182,ACE2 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6472863748336597,strong,interacts,likely
100,200,ACE2 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.6642912131942551,strong,interacts,likely
107,199,NF-kB Macaca mulatta,PLpro Middle East respiratory syndrome-related coronavirus,0.669603573405367,strong,interacts,likely
108,199,NF-kB Bos taurus,PLpro Middle East respiratory syndrome-related coronavirus,0.6982378502471914,strong,interacts,likely
110,199,NF-kB Ovis aries,PLpro Middle East respiratory syndrome-related coronavirus,0.641939675708901,strong,interacts,likely
111,199,NF-kB Ictidomys tridecemlineatus,PLpro Middle East respiratory syndrome-related coronavirus,0.7161776441439109,strong,interacts,likely
111,200,NF-kB Ictidomys tridecemlineatus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8054576088505012,strong,interacts,likely
113,199,NF-kB Mesocricetus auratus,PLpro Middle East respiratory syndrome-related coronavirus,0.8025898839088805,strong,interacts,likely
113,200,NF-kB Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8833322400780479,strong,interacts,likely
117,223,NF-kB Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.7318545970000321,strong,interacts,likely
125,199,IRF7 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.72356617691071,strong,interacts,likely
151,164,PRKRA Felis catus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7634231881592752,strong,interacts,likely
161,164,PRKRA Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7733950909275469,strong,interacts,likely
164,194,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Mesocricetus auratus,0.720841772094857,strong,interacts,likely
164,246,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Macaca mulatta,0.7223937653963126,strong,interacts,likely
164,253,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.6981825090714382,strong,interacts,likely
164,254,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Ictidomys tridecemlineatus,0.5931757990023994,strong,interacts,likely
164,256,ORF3b Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.6845018786487026,strong,interacts,likely
182,194,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Mesocricetus auratus,0.5522467879615622,strong,interacts,likely
183,257,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Mus musculus,0.889520880640253,strong,interacts,likely
199,253,PLpro Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.732814574112404,strong,interacts,likely
200,230,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Macaca mulatta,0.5382518416710322,strong,interacts,likely
200,232,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Ictidomys tridecemlineatus,0.7196788194773507,strong,interacts,likely
200,239,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Mesocricetus auratus,0.7819679661603856,strong,interacts,likely
0,99,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.7622212471963916,strong,interacts,likely
0,112,nsp15 Severe acute respiratory syndrome coronavirus 2,NF-kB Mus musculus,0.6350240111958914,strong,interacts,likely
63,182,IRF3 Ovis aries,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5335196855516431,strong,interacts,likely
99,183,ACE2 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6334510367390597,strong,interacts,likely
149,199,PRKRA Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7012960993567225,strong,interacts,likely
0,88,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Macaca mulatta,0.8515953753935832,strong,interacts,likely
0,97,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.9091675618912439,strong,interacts,likely
0,240,nsp15 Severe acute respiratory syndrome coronavirus 2,TBK1 Mus musculus,0.7166118761592477,strong,interacts,likely
1,62,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.596663063898816,strong,interacts,likely
1,117,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.6296903144586476,strong,interacts,likely
7,182,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7008611195288331,strong,interacts,likely
12,103,STAT1 Ovis aries,ORF4a Middle East respiratory syndrome-related coronavirus,0.6755695093801449,strong,interacts,likely
23,200,IRF9 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.5894747970566487,strong,interacts,likely
24,103,IRF9 Sus scrofa domesticus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7031695330268881,strong,interacts,likely
47,117,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.6038699830530242,strong,interacts,likely
47,240,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.7340124280373028,strong,interacts,likely
47,242,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.6790619814258441,strong,interacts,likely
53,67,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.6208512505951483,strong,interacts,unlikely
88,183,ACE2 Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7005236637190874,strong,interacts,likely
94,183,ACE2 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7571248692703882,strong,interacts,likely
97,183,ACE2 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8157718830263181,strong,interacts,likely
103,110,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Ovis aries,0.6625637495853979,strong,interacts,likely
103,236,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Ovis aries,0.6752722936103699,strong,interacts,likely
117,182,NF-kB Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9073775310758805,strong,interacts,likely
189,200,STAT2 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.5258388529443097,strong,interacts,likely
223,241,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.680157503992495,strong,interacts,likely
7,223,STAT1 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.6595171210701798,strong,interacts,likely
15,47,STAT1 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.7464550666390317,strong,interacts,likely
43,178,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.5959938543383154,strong,interacts,likely
47,112,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.6395562568422273,strong,interacts,likely
47,228,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.7337008625467469,strong,interacts,likely
144,183,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6018693957463793,strong,interacts,likely
182,189,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.7147971605098321,strong,interacts,likely
189,223,STAT2 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.6341324252961181,strong,interacts,likely
