76,195,virus Human coronavirus OC43,host Canis lupus familiaris,0.7709184492087242,weak,unlikely
76,196,virus Human coronavirus OC43,host Camelus dromedarius,0.905328443816446,strong,unlikely
76,197,virus Human coronavirus OC43,host Felis catus,0.9085431585381463,strong,unlikely
76,198,virus Human coronavirus OC43,host Ictidomys tridecemlineatus,0.7225866764116262,strong,unlikely
76,203,virus Human coronavirus OC43,host Equus caballus,0.9231616492534063,weak,unlikely
76,204,virus Human coronavirus OC43,host Macaca mulatta,0.6857008391761702,weak,unlikely
76,207,virus Human coronavirus OC43,host Rhinolophus ferrumequinum,0.9661153713837232,strong,unlikely
76,208,virus Human coronavirus OC43,host Mesocricetus auratus,0.9587847826633913,strong,unlikely
77,196,virus Human coronavirus HKU1,host Camelus dromedarius,0.9088513834454319,strong,unlikely
77,197,virus Human coronavirus HKU1,host Felis catus,0.8411727657811441,strong,unlikely
77,198,virus Human coronavirus HKU1,host Ictidomys tridecemlineatus,0.6630294504834718,strong,unlikely
77,199,virus Human coronavirus HKU1,host Bos taurus,0.7982949782564325,strong,unlikely
77,203,virus Human coronavirus HKU1,host Equus caballus,0.8216318335441449,weak,unlikely
77,208,virus Human coronavirus HKU1,host Mesocricetus auratus,0.9500699525084884,strong,unlikely
77,195,virus Human coronavirus HKU1,host Canis lupus familiaris,0.6053397086360249,weak,unlikely
77,201,virus Human coronavirus HKU1,host Gallus gallus,0.6667887388010649,weak,unlikely
78,197,virus Middle East respiratory syndrome-related coronavirus,host Felis catus,0.8515638199981252,strong,likely
78,198,virus Middle East respiratory syndrome-related coronavirus,host Ictidomys tridecemlineatus,0.7004561238762768,strong,likely
78,199,virus Middle East respiratory syndrome-related coronavirus,host Bos taurus,0.7861488590633454,strong,likely
78,204,virus Middle East respiratory syndrome-related coronavirus,host Macaca mulatta,0.5223949391057529,weak,likely
78,207,virus Middle East respiratory syndrome-related coronavirus,host Rhinolophus ferrumequinum,0.9324909059054681,strong,likely
78,208,virus Middle East respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.9544649124893407,strong,likely
78,195,virus Middle East respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.8709054255421224,weak,unlikely
78,201,virus Middle East respiratory syndrome-related coronavirus,host Gallus gallus,0.6700090184642419,weak,unlikely
78,203,virus Middle East respiratory syndrome-related coronavirus,host Equus caballus,0.3923980226643538,weak,likely
79,193,virus Severe acute respiratory syndrome coronavirus 2,host Mus musculus,0.9775552182409029,strong,likely
79,194,virus Severe acute respiratory syndrome coronavirus 2,host Rattus norvegicus,0.9779854359785364,strong,likely
79,196,virus Severe acute respiratory syndrome coronavirus 2,host Camelus dromedarius,0.9392084262318925,strong,likely
79,198,virus Severe acute respiratory syndrome coronavirus 2,host Ictidomys tridecemlineatus,0.8841802645206025,strong,likely
79,199,virus Severe acute respiratory syndrome coronavirus 2,host Bos taurus,0.9356409610456716,strong,likely
79,200,virus Severe acute respiratory syndrome coronavirus 2,host Pan troglodytes,0.6303768321420565,weak,likely
79,203,virus Severe acute respiratory syndrome coronavirus 2,host Equus caballus,0.7901474419213714,strong,likely
79,201,virus Severe acute respiratory syndrome coronavirus 2,host Gallus gallus,0.9742011280357926,weak,unlikely
80,195,virus Severe acute respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.6356382859140537,strong,likely
80,196,virus Severe acute respiratory syndrome-related coronavirus,host Camelus dromedarius,0.9352620714630278,strong,likely
80,198,virus Severe acute respiratory syndrome-related coronavirus,host Ictidomys tridecemlineatus,0.8288280540115084,strong,likely
80,199,virus Severe acute respiratory syndrome-related coronavirus,host Bos taurus,0.8952577195782079,strong,likely
80,200,virus Severe acute respiratory syndrome-related coronavirus,host Pan troglodytes,0.5799584248243592,weak,likely
80,203,virus Severe acute respiratory syndrome-related coronavirus,host Equus caballus,0.7083616862469653,weak,likely
80,204,virus Severe acute respiratory syndrome-related coronavirus,host Macaca mulatta,0.8749574450741421,weak,likely
80,208,virus Severe acute respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.9877767297894453,strong,likely
81,193,virus Human coronavirus NL63,host Mus musculus,0.718224371346964,strong,unlikely
81,194,virus Human coronavirus NL63,host Rattus norvegicus,0.8307987035180954,weak,likely
81,196,virus Human coronavirus NL63,host Camelus dromedarius,0.8218249905413644,weak,likely
81,197,virus Human coronavirus NL63,host Felis catus,0.6478869121652647,weak,likely
81,199,virus Human coronavirus NL63,host Bos taurus,0.44380725788831576,strong,likely
81,208,virus Human coronavirus NL63,host Mesocricetus auratus,0.7097211387634981,strong,likely
82,193,virus Human coronavirus 229E,host Mus musculus,0.9003890874272503,weak,unlikely
82,194,virus Human coronavirus 229E,host Rattus norvegicus,0.909234219607408,weak,unlikely
82,196,virus Human coronavirus 229E,host Camelus dromedarius,0.6624346884931531,weak,unlikely
82,197,virus Human coronavirus 229E,host Felis catus,0.7165891464888898,weak,unlikely
82,199,virus Human coronavirus 229E,host Bos taurus,0.467209771783506,weak,unlikely
82,203,virus Human coronavirus 229E,host Equus caballus,0.49337376193228727,weak,unlikely
82,208,virus Human coronavirus 229E,host Mesocricetus auratus,0.8682869777258773,weak,unlikely
76,201,virus Human coronavirus OC43,host Gallus gallus,0.704948012000184,weak,unlikely
81,195,virus Human coronavirus NL63,host Canis lupus familiaris,0.7680251233344453,weak,unlikely
81,198,virus Human coronavirus NL63,host Ictidomys tridecemlineatus,0.4145405118428424,weak,likely
78,202,virus Middle East respiratory syndrome-related coronavirus,host Oryctolagus cuniculus,0.5411212790782443,weak,unlikely
78,206,virus Middle East respiratory syndrome-related coronavirus,host Sus scrofa domesticus,0.5411212790782443,weak,unlikely
82,195,virus Human coronavirus 229E,host Canis lupus familiaris,0.43683868084099203,weak,unlikely
77,204,virus Human coronavirus HKU1,host Macaca mulatta,0.4758275592766585,weak,unlikely
78,200,virus Middle East respiratory syndrome-related coronavirus,host Pan troglodytes,0.5991622595624072,weak,likely
