0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.6147888523862436,strong,interacts,likely
0,41,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Gallus gallus,0.9375419674687216,strong,interacts,likely
0,64,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9814569497484705,strong,interacts,likely
0,66,nsp15 Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.7737699418547714,strong,interacts,likely
0,231,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Homo sapiens,0.8840677943341682,strong,interacts,likely
0,237,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Rhinolophus ferrumequinum,0.8958636280355545,strong,interacts,likely
0,238,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.6796011556079746,strong,interacts,likely
1,34,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.9988058494896529,strong,interacts,likely
1,36,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Macaca mulatta,0.9117426219151469,strong,interacts,likely
1,37,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9997328994895629,strong,interacts,likely
1,38,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.9652469193727731,strong,interacts,likely
1,39,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.9770796139690883,strong,interacts,likely
1,40,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.9757874018515993,strong,interacts,likely
1,57,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.9867112531656218,strong,interacts,likely
1,65,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9963482753538314,strong,interacts,likely
1,67,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.9948518361722791,strong,interacts,likely
1,134,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.7957538605436936,strong,interacts,likely
1,222,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.7363321260098346,strong,interacts,likely
1,242,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Mesocricetus auratus,0.6788017819402947,strong,interacts,likely
3,171,STAT1 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8104240747153142,strong,interacts,likely
5,154,STAT1 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.800653977750871,strong,interacts,likely
5,170,STAT1 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9916787359700128,strong,interacts,likely
7,170,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9881879414455632,strong,interacts,likely
9,154,STAT1 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7186745151411269,strong,interacts,likely
9,170,STAT1 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9835929910266521,strong,interacts,likely
16,154,STAT1 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8353304649902709,strong,interacts,likely
16,170,STAT1 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9942389348012477,strong,interacts,likely
19,170,IRF9 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6584723636028358,strong,interacts,likely
26,42,IRF9 Ovis aries,ORF4b Middle East respiratory syndrome-related coronavirus,0.6484425231752883,strong,interacts,likely
30,45,IRF9 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7520682219566583,strong,interacts,likely
34,170,RIG-I Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9587237191154279,strong,interacts,likely
35,171,RIG-I Pan troglodytes,ORF6 Severe acute respiratory syndrome coronavirus 2,0.883432555970787,strong,interacts,likely
38,71,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.5660267715353912,strong,interacts,likely
40,170,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8083189057588311,strong,interacts,likely
40,171,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9609097249571905,strong,interacts,likely
41,171,RIG-I Gallus gallus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9887560971591904,strong,interacts,likely
42,220,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.7988368288560712,strong,interacts,likely
51,86,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ictidomys tridecemlineatus,0.7437462664068151,strong,interacts,likely
51,88,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Equus caballus,0.7515149061751742,strong,interacts,likely
51,94,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.9876785257961563,strong,interacts,likely
51,95,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Bos taurus,0.7356969843759605,strong,interacts,likely
51,96,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.9628657877931313,strong,interacts,likely
52,85,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Macaca mulatta,0.946965833108885,strong,interacts,likely
52,91,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mesocricetus auratus,0.9848648459700357,strong,interacts,likely
52,94,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.9879994460824857,strong,interacts,likely
52,96,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.9875865011823227,strong,interacts,likely
52,98,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Canis lupus familiaris,0.9849291073483917,strong,interacts,likely
53,85,Spike Human coronavirus NL63,ACE2 Macaca mulatta,0.7162397011088626,strong,interacts,likely
53,89,Spike Human coronavirus NL63,ACE2 Felis catus,0.9745081305147605,strong,interacts,likely
53,91,Spike Human coronavirus NL63,ACE2 Mesocricetus auratus,0.5937364382857019,strong,interacts,likely
53,94,Spike Human coronavirus NL63,ACE2 Mus musculus,0.7203545091851249,strong,interacts,likely
55,189,IRF3 Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.5937860535605657,strong,interacts,likely
60,170,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5657190977416294,strong,interacts,likely
60,188,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9909404475205588,strong,interacts,likely
60,211,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.8941219274923835,strong,interacts,likely
64,171,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9994314059707594,strong,interacts,likely
65,71,IRF3 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.5937790021553964,strong,interacts,likely
65,188,IRF3 Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7629693293317064,strong,interacts,likely
66,171,IRF3 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9955620972411606,strong,interacts,likely
68,171,IRF3 Gallus gallus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7309802004576835,strong,interacts,likely
71,139,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Canis lupus familiaris,0.6552383683889679,strong,interacts,likely
100,216,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9942282868704168,strong,interacts,likely
100,227,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9580838654547357,strong,interacts,likely
100,228,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9377110689872945,strong,interacts,likely
100,229,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9844280684304751,strong,interacts,likely
100,231,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7631799919997437,strong,interacts,likely
102,209,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9831423310658671,strong,interacts,likely
104,188,NF-kB Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.9448838300758657,strong,interacts,likely
104,211,NF-kB Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.6530143197722664,strong,interacts,likely
106,187,NF-kB Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.9497707183008364,strong,interacts,likely
107,187,NF-kB Ovis aries,PLpro Middle East respiratory syndrome-related coronavirus,0.8473579607420603,strong,interacts,likely
109,209,NF-kB Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9342093874317579,strong,interacts,likely
110,187,NF-kB Mesocricetus auratus,PLpro Middle East respiratory syndrome-related coronavirus,0.6880380941022989,strong,interacts,likely
110,188,NF-kB Mesocricetus auratus,PLpro Severe acute respiratory syndrome-related coronavirus,0.84425159146609,strong,interacts,likely
110,211,NF-kB Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.7582959725009915,strong,interacts,likely
111,209,NF-kB Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9718283486315528,strong,interacts,likely
114,188,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9577377416427834,strong,interacts,likely
114,209,NF-kB Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9971510269815107,strong,interacts,likely
114,211,NF-kB Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9008458717933616,strong,interacts,likely
129,170,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9436926727601804,strong,interacts,likely
134,170,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9118418717252001,strong,interacts,likely
136,170,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9771483585164149,strong,interacts,likely
137,170,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9836142441667725,strong,interacts,likely
154,174,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.9319661200453617,strong,interacts,likely
154,182,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Mesocricetus auratus,0.8576465844166776,strong,interacts,likely
170,174,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.9878403066751611,strong,interacts,likely
170,176,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Canis lupus familiaris,0.8542429934270528,strong,interacts,likely
170,177,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9888526099995145,strong,interacts,likely
170,182,ORF6 Severe acute respiratory syndrome-related coronavirus,STAT2 Mesocricetus auratus,0.9908986350422044,strong,interacts,likely
170,231,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9198519881532803,strong,interacts,likely
170,237,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8225192929790734,strong,interacts,likely
170,238,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.8964786421078952,strong,interacts,likely
170,243,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7439079605673775,strong,interacts,likely
170,244,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9841701105156965,strong,interacts,likely
171,172,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Homo sapiens,0.9318748302796717,strong,interacts,likely
171,231,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Homo sapiens,0.9908456184148366,strong,interacts,likely
171,237,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Rhinolophus ferrumequinum,0.9830436716494824,strong,interacts,likely
171,238,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.9721103113642854,strong,interacts,likely
171,244,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Rattus norvegicus,0.8928405630961145,strong,interacts,likely
187,222,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.6596287761262289,strong,interacts,likely
188,226,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Mesocricetus auratus,0.9487377555729888,strong,interacts,likely
188,228,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.8992497434423276,strong,interacts,likely
188,231,PLpro Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7376090881703895,strong,interacts,likely
211,216,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9942106098770009,strong,interacts,likely
211,220,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.6903383377941291,strong,interacts,likely
211,222,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9656760022506906,strong,interacts,likely
211,227,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9953660694874308,strong,interacts,likely
211,229,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.9983170700012498,strong,interacts,likely
211,231,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7514027044418372,strong,interacts,likely
211,237,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.6775431134972502,strong,interacts,likely
0,5,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Macaca mulatta,0.6275471040099667,strong,interacts,likely
0,40,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.9990040520216923,strong,interacts,likely
1,3,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9900578784186902,strong,interacts,likely
1,5,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Macaca mulatta,0.9167221618415065,strong,interacts,likely
1,6,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Felis catus,0.9309012044625581,strong,interacts,likely
1,10,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.9968488613054307,strong,interacts,likely
1,14,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.9809789898984742,strong,interacts,likely
1,18,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9873151634927092,strong,interacts,likely
1,19,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Macaca mulatta,0.7052151829322053,strong,interacts,likely
1,21,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.98406734219141,strong,interacts,likely
1,25,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.9973674153420219,strong,interacts,likely
1,30,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.8232683505935141,strong,interacts,likely
1,32,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9636367462355268,strong,interacts,likely
1,102,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9279646354821828,strong,interacts,likely
1,115,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.76916586653811,strong,interacts,likely
1,129,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.7925876080545673,strong,interacts,likely
1,136,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.8386348997667326,strong,interacts,likely
1,172,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.998704426116463,strong,interacts,likely
1,174,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.9644349498087165,strong,interacts,likely
1,175,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9848448273694266,strong,interacts,likely
1,178,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9961318530925773,strong,interacts,likely
1,183,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.988927275348964,strong,interacts,likely
1,185,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.771694747207907,strong,interacts,likely
1,216,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.7967420187834049,strong,interacts,likely
1,233,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Macaca mulatta,0.9977059422294892,strong,interacts,likely
1,241,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.7738981355496983,strong,interacts,likely
3,71,STAT1 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.9933636389855731,strong,interacts,likely
3,187,STAT1 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9876210596503097,strong,interacts,likely
3,188,STAT1 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.999907012550007,strong,interacts,likely
3,211,STAT1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9998610469060953,strong,interacts,likely
5,44,STAT1 Macaca mulatta,nsp1 Severe acute respiratory syndrome coronavirus 2,0.8505165013848999,strong,interacts,likely
5,45,STAT1 Macaca mulatta,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9949143937201299,strong,interacts,likely
5,171,STAT1 Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9598732954077576,strong,interacts,likely
5,188,STAT1 Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.76904715294204,strong,interacts,likely
5,211,STAT1 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.9674335022768912,strong,interacts,likely
6,44,STAT1 Felis catus,nsp1 Severe acute respiratory syndrome coronavirus 2,0.9643483222182305,strong,interacts,likely
6,71,STAT1 Felis catus,N protein Severe acute respiratory syndrome-related coronavirus,0.9907895158354562,strong,interacts,likely
6,171,STAT1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8378583199300388,strong,interacts,likely
7,154,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6979360611048427,strong,interacts,likely
7,187,STAT1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.985103302899385,strong,interacts,likely
7,188,STAT1 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.9548219379725051,strong,interacts,likely
7,211,STAT1 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.9016159787075775,strong,interacts,likely
10,44,STAT1 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome coronavirus 2,0.8925569768006258,strong,interacts,likely
