0,35,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Pan troglodytes,0.6147888523862436,strong,interacts,likely
10,71,STAT1 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.9930780508533835,strong,interacts,likely
10,211,STAT1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8568037307573568,strong,interacts,likely
14,71,STAT1 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.9634055277168414,strong,interacts,likely
14,187,STAT1 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.9518111884505385,strong,interacts,likely
14,188,STAT1 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9996693381950681,strong,interacts,likely
14,211,STAT1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9967160834559836,strong,interacts,likely
15,71,STAT1 Mus musculus,N protein Severe acute respiratory syndrome-related coronavirus,0.8555054563949478,strong,interacts,likely
15,187,STAT1 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9745807017578103,strong,interacts,likely
15,188,STAT1 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9986870751473049,strong,interacts,likely
15,211,STAT1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.9951546143532004,strong,interacts,likely
18,45,IRF9 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9997413151525492,strong,interacts,likely
18,71,IRF9 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.9294806206428146,strong,interacts,likely
18,187,IRF9 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9827237328742571,strong,interacts,likely
18,188,IRF9 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9997069652439059,strong,interacts,likely
18,211,IRF9 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9994675944258384,strong,interacts,likely
19,154,IRF9 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.997292334824709,strong,interacts,likely
19,211,IRF9 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.9204758967721922,strong,interacts,likely
21,45,IRF9 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.990413498695481,strong,interacts,likely
21,71,IRF9 Felis catus,N protein Severe acute respiratory syndrome-related coronavirus,0.9861762122237491,strong,interacts,likely
21,171,IRF9 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8566463497841308,strong,interacts,likely
22,187,IRF9 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.969858282223867,strong,interacts,likely
22,188,IRF9 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.7793597743173857,strong,interacts,likely
25,42,IRF9 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.8372624716191176,strong,interacts,likely
25,45,IRF9 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9913924126655207,strong,interacts,likely
25,171,IRF9 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.742971321388217,strong,interacts,likely
25,188,IRF9 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.697940076794859,strong,interacts,likely
25,211,IRF9 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.891116941848419,strong,interacts,likely
30,187,IRF9 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.993857184246798,strong,interacts,likely
30,188,IRF9 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9990371817786297,strong,interacts,likely
30,211,IRF9 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.9915891991957764,strong,interacts,likely
31,170,IRF9 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7761464944616757,strong,interacts,likely
32,45,IRF9 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9937122524102943,strong,interacts,likely
32,71,IRF9 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.9403388706486104,strong,interacts,likely
32,187,IRF9 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.996665282280857,strong,interacts,likely
32,188,IRF9 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9996699526195227,strong,interacts,likely
32,211,IRF9 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9933935948073147,strong,interacts,likely
36,71,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.8940174869767269,strong,interacts,likely
36,154,RIG-I Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9949538288778231,strong,interacts,likely
36,170,RIG-I Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9933357919921367,strong,interacts,likely
37,170,RIG-I Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9997024345288013,strong,interacts,likely
38,154,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7991185370733596,strong,interacts,likely
38,170,RIG-I Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9358520619718349,strong,interacts,likely
42,59,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.976854905822129,strong,interacts,likely
42,136,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9531696970138718,strong,interacts,likely
42,137,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.8755090671345753,strong,interacts,likely
42,222,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.9509514431540834,strong,interacts,likely
42,237,ORF4b Middle East respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.7484064402027102,strong,interacts,likely
44,174,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Macaca mulatta,0.7720811103297394,strong,interacts,likely
44,175,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.9964003730564212,strong,interacts,likely
44,178,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Rhinolophus ferrumequinum,0.8526060143220882,strong,interacts,likely
44,182,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Mesocricetus auratus,0.5535030904730809,strong,interacts,likely
45,55,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9815505076382264,strong,interacts,likely
45,64,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9322275406134806,strong,interacts,likely
45,66,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.7663108858475653,strong,interacts,likely
45,129,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.8759397948864911,strong,interacts,likely
45,134,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.7273806473468448,strong,interacts,likely
45,136,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.8822282720054468,strong,interacts,likely
45,174,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.9989715014614905,strong,interacts,likely
45,182,nsp1 Severe acute respiratory syndrome-related coronavirus,STAT2 Mesocricetus auratus,0.7257550573563265,strong,interacts,likely
45,216,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9351558438818952,strong,interacts,likely
45,227,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.7434469989909664,strong,interacts,likely
45,231,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9308921611904195,strong,interacts,likely
49,85,Spike Human coronavirus HKU1,ACE2 Macaca mulatta,0.7804901505761004,strong,interacts,likely
49,89,Spike Human coronavirus HKU1,ACE2 Felis catus,0.8017100826619075,strong,interacts,likely
49,91,Spike Human coronavirus HKU1,ACE2 Mesocricetus auratus,0.8992265020310348,strong,interacts,likely
49,94,Spike Human coronavirus HKU1,ACE2 Mus musculus,0.777358727091518,strong,interacts,likely
49,97,Spike Human coronavirus HKU1,ACE2 Rhinolophus ferrumequinum,0.9710973873905375,strong,interacts,likely
49,98,Spike Human coronavirus HKU1,ACE2 Canis lupus familiaris,0.635499157417664,strong,interacts,likely
51,84,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Pan troglodytes,0.7044441750406585,strong,interacts,likely
51,93,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Ovis aries,0.7387245683167948,strong,interacts,likely
53,96,Spike Human coronavirus NL63,ACE2 Rattus norvegicus,0.9011268435782465,strong,interacts,likely
53,98,Spike Human coronavirus NL63,ACE2 Canis lupus familiaris,0.9959487882799105,strong,interacts,likely
54,83,Spike Human coronavirus 229E,ACE2 Homo sapiens,0.9539477772605167,strong,interacts,likely
54,91,Spike Human coronavirus 229E,ACE2 Mesocricetus auratus,0.6810233851901717,strong,interacts,likely
54,97,Spike Human coronavirus 229E,ACE2 Rhinolophus ferrumequinum,0.9792577962075499,strong,interacts,likely
57,71,IRF3 Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.9949273899681466,strong,interacts,likely
57,154,IRF3 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9935369572742498,strong,interacts,likely
57,170,IRF3 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9991529697470938,strong,interacts,likely
57,188,IRF3 Macaca mulatta,PLpro Severe acute respiratory syndrome-related coronavirus,0.9906206936801718,strong,interacts,likely
57,211,IRF3 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.9986045461094124,strong,interacts,likely
58,211,IRF3 Ictidomys tridecemlineatus,M protein Severe acute respiratory syndrome-related coronavirus,0.9555002452048149,strong,interacts,likely
59,100,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.9028335326560152,strong,interacts,likely
59,187,IRF3 Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.8185245222580905,strong,interacts,likely
59,209,IRF3 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.779830762668158,strong,interacts,likely
60,71,IRF3 Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.8039306798392951,strong,interacts,likely
60,154,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9075088884568837,strong,interacts,likely
62,211,IRF3 Bos taurus,M protein Severe acute respiratory syndrome-related coronavirus,0.8040935776652257,strong,interacts,likely
63,211,IRF3 Equus caballus,M protein Severe acute respiratory syndrome-related coronavirus,0.889174983002023,strong,interacts,likely
65,170,IRF3 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9534069646352341,strong,interacts,likely
65,211,IRF3 Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.9722154947726113,strong,interacts,likely
67,71,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.9952855803706702,strong,interacts,likely
70,238,N protein Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.8535780936345215,strong,interacts,likely
71,115,N protein Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.8797495218342177,strong,interacts,likely
71,131,N protein Severe acute respiratory syndrome-related coronavirus,MDA5 Macaca mulatta,0.9769369549155531,strong,interacts,likely
71,172,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9910961537751859,strong,interacts,likely
71,175,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9803298984896855,strong,interacts,likely
71,178,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9311391405889258,strong,interacts,likely
71,183,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9474164497145414,strong,interacts,likely
71,233,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Macaca mulatta,0.9810419598374079,strong,interacts,likely
71,239,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.7236715529160626,strong,interacts,likely
71,241,N protein Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.9690268647558417,strong,interacts,likely
100,106,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9150220363442754,strong,interacts,likely
100,115,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.7882276111583867,strong,interacts,likely
100,126,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.888404865904509,strong,interacts,likely
100,220,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8226498666156095,strong,interacts,likely
100,243,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.980153870451751,strong,interacts,likely
100,244,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8612988662829834,strong,interacts,likely
102,154,NF-kB Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9457715340795487,strong,interacts,likely
102,170,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9674316359808665,strong,interacts,likely
102,189,NF-kB Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.7237295207526853,strong,interacts,likely
102,190,NF-kB Homo sapiens,PLpro Human coronavirus OC43,0.8268773383789239,strong,interacts,likely
105,188,NF-kB Bos taurus,PLpro Severe acute respiratory syndrome-related coronavirus,0.87813916814793,strong,interacts,likely
105,211,NF-kB Bos taurus,M protein Severe acute respiratory syndrome-related coronavirus,0.9952907153797357,strong,interacts,likely
106,209,NF-kB Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.8860325138495103,strong,interacts,likely
107,188,NF-kB Ovis aries,PLpro Severe acute respiratory syndrome-related coronavirus,0.9985271954306939,strong,interacts,likely
107,211,NF-kB Ovis aries,M protein Severe acute respiratory syndrome-related coronavirus,0.9663548452453025,strong,interacts,likely
108,188,NF-kB Ictidomys tridecemlineatus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9278737787575182,strong,interacts,likely
108,211,NF-kB Ictidomys tridecemlineatus,M protein Severe acute respiratory syndrome-related coronavirus,0.8870902636390834,strong,interacts,likely
111,170,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9060868995862053,strong,interacts,likely
112,211,NF-kB Equus caballus,M protein Severe acute respiratory syndrome-related coronavirus,0.8630183759451155,strong,interacts,likely
113,211,NF-kB Gallus gallus,M protein Severe acute respiratory syndrome-related coronavirus,0.6567825215156403,strong,interacts,likely
115,154,IRF7 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9978437357766008,strong,interacts,likely
115,170,IRF7 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9987415933198083,strong,interacts,likely
115,188,IRF7 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9629263218514588,strong,interacts,likely
115,209,IRF7 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9747127648344414,strong,interacts,likely
120,170,IRF7 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6671312183562154,strong,interacts,likely
122,209,IRF7 Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.8696425969372064,strong,interacts,likely
123,154,IRF7 Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8668835949532592,strong,interacts,likely
123,170,IRF7 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9314750464623732,strong,interacts,likely
123,188,IRF7 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9081910725681638,strong,interacts,likely
123,209,IRF7 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9590684828555939,strong,interacts,likely
126,154,IRF7 Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.833344454653929,strong,interacts,likely
126,170,IRF7 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7398423859543306,strong,interacts,likely
126,187,IRF7 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.7865941181227583,strong,interacts,likely
126,188,IRF7 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7522526471288143,strong,interacts,likely
126,209,IRF7 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9893142941976258,strong,interacts,likely
129,171,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.918888638607501,strong,interacts,likely
129,187,MDA5 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7436213486911243,strong,interacts,likely
129,188,MDA5 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9891320622397046,strong,interacts,likely
129,211,MDA5 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9906414270112515,strong,interacts,likely
131,154,MDA5 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9886372303788762,strong,interacts,likely
131,170,MDA5 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9499330070389302,strong,interacts,likely
131,171,MDA5 Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7270776597300382,strong,interacts,likely
134,171,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.967576108464865,strong,interacts,likely
136,187,MDA5 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.892550117399528,strong,interacts,likely
136,188,MDA5 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9543155872115301,strong,interacts,likely
136,209,MDA5 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.7917304175861932,strong,interacts,likely
136,211,MDA5 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.8683285569423315,strong,interacts,likely
137,171,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8699753899990869,strong,interacts,likely
137,187,MDA5 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.9786110010736895,strong,interacts,likely
137,188,MDA5 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9938983401944799,strong,interacts,likely
137,211,MDA5 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9686120116782169,strong,interacts,likely
154,216,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9975910048035419,strong,interacts,likely
