2,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Homo sapiens,0.7373573988586661,PPI
12265,Spike Middle East respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.758257383646154,PPI
12268,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.8668017977352681,PPI
12272,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Camelus dromedarius,0.8941180032719686,PPI
12280,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.8480633130483518,PPI
12282,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.6444600910570522,PPI
12290,Spike Middle East respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.8921660269087058,PPI
12304,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9831776688380073,PPI
12308,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.7070020841195195,PPI
12309,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9886587092319316,PPI
12313,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.8783316124233929,PPI
12315,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9831664899535101,PPI
12332,Spike Middle East respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.7965398607096137,PPI
12339,Spike Middle East respiratory syndrome-related coronavirus,ACE2 Camelus dromedarius,0.6675080427380558,PPI
12351,Spike Middle East respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.6202503112052198,PPI
12378,Spike Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9766973609504983,PPI
12385,Spike Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9492149704262586,PPI
12386,Spike Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.8924777341142597,PPI
12415,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.609004401270916,PPI
12416,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.5374300579267917,PPI
12421,Spike Middle East respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.8839300519111677,PPI
12426,Spike Middle East respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.923473931220305,PPI
12432,Spike Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.5755808706701908,PPI
12434,Spike Middle East respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.905643322453814,PPI
12465,Spike Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.6117684105067209,PPI
12476,Spike Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.5909275786037128,PPI
12480,Spike Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9378689815639809,PPI
12488,Spike Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.876876448854679,PPI
12492,Spike Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.8169779422627266,PPI
12493,Spike Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8630010521102465,PPI
12529,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Homo sapiens,0.81642208527422,PPI
12531,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Macaca mulatta,0.5086006288978047,PPI
12534,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Mesocricetus auratus,0.8584505451217488,PPI
12559,Spike Severe acute respiratory syndrome coronavirus 2,IRF3 Mesocricetus auratus,0.7074802306469178,PPI
12590,Spike Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.9428265649084345,PPI
12743,Spike Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9449922129856531,PPI
12746,Spike Severe acute respiratory syndrome-related coronavirus,STAT1 Felis catus,0.9261668757084817,PPI
12750,Spike Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.9209197300559496,PPI
12754,Spike Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.8150462781170833,PPI
12758,Spike Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9226739980548291,PPI
12761,Spike Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.8735829737337222,PPI
12765,Spike Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.838190481540191,PPI
12772,Spike Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.7927439033879426,PPI
12774,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.9711920265888011,PPI
12777,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9830214739707922,PPI
12778,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.6400431669937388,PPI
12779,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.5131642445899989,PPI
12780,Spike Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.69534831735853,PPI
12794,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9929465318961089,PPI
12796,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.6383523416397537,PPI
12798,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9851567782629848,PPI
12803,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.937613646650979,PPI
12804,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.5510220971816165,PPI
12805,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.6432842823793187,PPI
12806,Spike Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.8033952955247009,PPI
12835,Spike Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.7593122882194877,PPI
12868,Spike Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9677414680495847,PPI
12873,Spike Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.9574001228452191,PPI
12876,Spike Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.8756927228367629,PPI
12878,Spike Severe acute respiratory syndrome-related coronavirus,MDA5 Canis lupus familiaris,0.5030740212041162,PPI
12911,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9252250322777723,PPI
12914,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8921208082569123,PPI
12917,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9118314740615319,PPI
12922,Spike Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.72909725366897,PPI
12970,Spike Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7833683381746275,PPI
12977,Spike Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.5903656756346721,PPI
12983,Spike Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.5239142366980046,PPI
13312,Spike Human coronavirus 229E,ACE2 Homo sapiens,0.9361817414762678,PPI
13520,IRF3 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9980908309606356,PPI
13521,IRF3 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.9819985239042697,PPI
13525,IRF3 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.994436075770276,PPI
13526,IRF3 Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.6337255821405532,PPI
13527,IRF3 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.9740130106170443,PPI
13965,IRF3 Macaca mulatta,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9111680360671024,PPI
13966,IRF3 Macaca mulatta,nsp15 Severe acute respiratory syndrome-related coronavirus,0.638977945918057,PPI
14010,IRF3 Macaca mulatta,nsp1 Severe acute respiratory syndrome-related coronavirus,0.6231638074010526,PPI
14016,IRF3 Macaca mulatta,Spike Severe acute respiratory syndrome coronavirus 2,0.6531214339205854,PPI
14118,IRF3 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7843359833896071,PPI
14134,IRF3 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7810046893268139,PPI
14135,IRF3 Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9312290701786413,PPI
14500,IRF3 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.996451066441733,PPI
14506,IRF3 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.7455108320055317,PPI
14507,IRF3 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.7483187643063923,PPI
14625,IRF3 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6470185188014945,PPI
14745,IRF3 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5335725238008358,PPI
14746,IRF3 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9968121408322699,PPI
14750,IRF3 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.9814251751594324,PPI
14853,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6814449557742331,PPI
14869,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6864253761964348,PPI
15680,IRF3 Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.8800256360153416,PPI
15681,IRF3 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9718611835545926,PPI
15725,IRF3 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9915151392742644,PPI
15726,IRF3 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.8465423287054328,PPI
15730,IRF3 Rattus norvegicus,Spike Middle East respiratory syndrome-related coronavirus,0.5275639230761459,PPI
15969,IRF3 Mesocricetus auratus,nsp1 Severe acute respiratory syndrome coronavirus 2,0.677407216229166,PPI
15976,IRF3 Mesocricetus auratus,Spike Severe acute respiratory syndrome coronavirus 2,0.8937753840855808,PPI
15995,IRF3 Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.6081890958705485,PPI
16078,IRF3 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5318539444426494,PPI
16171,IRF3 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9901547911464196,PPI
16215,IRF3 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.996123332531909,PPI
16216,IRF3 Mus musculus,nsp1 Middle East respiratory syndrome-related coronavirus,0.8588273636993063,PPI
16220,IRF3 Mus musculus,Spike Middle East respiratory syndrome-related coronavirus,0.7015888262111961,PPI
16222,IRF3 Mus musculus,Spike Severe acute respiratory syndrome-related coronavirus,0.5406415295488857,PPI
16247,IRF3 Mus musculus,virus Middle East respiratory syndrome-related coronavirus,0.547810094519719,PPI
16416,IRF3 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8588265745245901,PPI
16459,IRF3 Canis lupus familiaris,nsp1 Severe acute respiratory syndrome coronavirus 2,0.627477378376616,PPI
16460,IRF3 Canis lupus familiaris,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8218842828519435,PPI
16466,IRF3 Canis lupus familiaris,Spike Severe acute respiratory syndrome coronavirus 2,0.8721744908049861,PPI
16467,IRF3 Canis lupus familiaris,Spike Severe acute respiratory syndrome-related coronavirus,0.6808575782922255,PPI
16485,IRF3 Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.8783550098027174,PPI
16568,IRF3 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9029227574038375,PPI
16584,IRF3 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9085915801765955,PPI
17238,N protein Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.7612823223219876,PPI
17398,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9369013938657399,PPI
17401,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Felis catus,0.7804675264986971,PPI
17405,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.595852049807072,PPI
17409,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.7762609471500367,PPI
17410,N protein Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.8610814304205252,PPI
17413,N protein Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.941459527887265,PPI
17416,N protein Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.8750286716172371,PPI
17420,N protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.6939446224373162,PPI
17425,N protein Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.9367758047483729,PPI
17427,N protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.8094245358707441,PPI
17477,N protein Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.9012249394458134,PPI
17503,N protein Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.5929467559726974,PPI
17566,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9316990922598613,PPI
17569,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8691091951069118,PPI
17572,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.7162127138089696,PPI
17577,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.7839110693162702,PPI
17579,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9450754785739082,PPI
20336,ACE2 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8169135202188805,PPI
20380,ACE2 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8508561476167181,PPI
20385,ACE2 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.8209718194629242,PPI
20406,ACE2 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.6662608419307439,PPI
20488,ACE2 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9185465504180684,PPI
20504,ACE2 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9255074915894708,PPI
21975,ACE2 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.5000314392742138,PPI
23081,ACE2 Mus musculus,Spike Severe acute respiratory syndrome coronavirus 2,0.7006984825473705,PPI
23571,ACE2 Rattus norvegicus,Spike Severe acute respiratory syndrome coronavirus 2,0.8617799497279862,PPI
24540,ORF4a Middle East respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.6973363244898585,PPI
24605,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.7910931241433509,PPI
24614,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.9710487528255022,PPI
24621,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Camelus dromedarius,0.9583423559243905,PPI
24622,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Rattus norvegicus,0.6704538009721789,PPI
24655,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.8857317540765549,PPI
24667,ORF4a Middle East respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.6322791901235345,PPI
24715,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9996635478373571,PPI
24721,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.899232911992184,PPI
24726,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9985633189724293,PPI
24727,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9995693012343766,PPI
24728,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.997980457614558,PPI
24730,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9346404649107898,PPI
24738,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9844388957714676,PPI
24742,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7532567115116439,PPI
24743,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8692280445103907,PPI
24991,NF-kB Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8963728399911406,PPI
25035,NF-kB Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9801645295216889,PPI
25036,NF-kB Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.9836880542295854,PPI
25040,NF-kB Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.8132275265594097,PPI
25143,NF-kB Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9838997320327836,PPI
25159,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9892251933360927,PPI
25198,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9980875787410869,PPI
25971,NF-kB Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7239519893096951,PPI
26012,NF-kB Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.5852940779729149,PPI
26015,NF-kB Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9533712287805695,PPI
26070,NF-kB Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.5516850147352622,PPI
26123,NF-kB Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9449588333770033,PPI
26139,NF-kB Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9733199226600194,PPI
26156,NF-kB Rhinolophus ferrumequinum,PLpro Middle East respiratory syndrome-related coronavirus,0.829989794799804,PPI
26178,NF-kB Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.5011011008309041,PPI
26750,NF-kB Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7727878474908007,PPI
26858,NF-kB Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8053898751572821,PPI
26874,NF-kB Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8603402010785629,PPI
26913,NF-kB Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9452190033256135,PPI
27196,NF-kB Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7553811279879015,PPI
27240,NF-kB Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9494048817609728,PPI
27241,NF-kB Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.7886560846411191,PPI
27348,NF-kB Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.948762519072454,PPI
27364,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9752944494424203,PPI
27403,NF-kB Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9246784057206233,PPI
27976,NF-kB Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9851143806536171,PPI
28138,NF-kB Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9925343790357073,PPI
28221,IRF7 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.8312517362290244,PPI
28275,IRF7 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9791994019508982,PPI
28361,IRF7 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7874954957892918,PPI
28383,IRF7 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.7173401408174931,PPI
29936,IRF7 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.7218357555619122,PPI
29990,IRF7 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9700408223122944,PPI
30098,IRF7 Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.5208189918892147,PPI
30235,IRF7 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.7256526886038083,PPI
30970,IRF7 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.6704520656387762,PPI
31606,MDA5 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9725239482491562,PPI
31647,MDA5 Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.9867517404500872,PPI
31650,MDA5 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9868813820215581,PPI
31651,MDA5 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.900022466777171,PPI
31655,MDA5 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.9494937940289859,PPI
31657,MDA5 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.735248153859581,PPI
31774,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9926252268726738,PPI
31791,MDA5 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9804233421189127,PPI
31792,MDA5 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9558316999463199,PPI
31813,MDA5 Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9797353522854825,PPI
31815,MDA5 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.931170515960163,PPI
32830,MDA5 Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.6203971466221593,PPI
32831,MDA5 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8856658097660399,PPI
32875,MDA5 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9695115184645193,PPI
32999,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.982164177076803,PPI
33000,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6956979648610533,PPI
33017,MDA5 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.5263259774452795,PPI
33320,MDA5 Mus musculus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.6476498971871952,PPI
33321,MDA5 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9365595101420074,PPI
33362,MDA5 Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.784071170001949,PPI
33365,MDA5 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9700425605423891,PPI
33489,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.98320725807647,PPI
33490,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7070593877227588,PPI
33506,MDA5 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.8668282435601229,PPI
33507,MDA5 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.920580615522683,PPI
33528,MDA5 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.8645448288075771,PPI
33530,MDA5 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.6742573187471537,PPI
33565,MDA5 Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.539678115496601,PPI
33566,MDA5 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8934671026242932,PPI
33607,MDA5 Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9232679352359117,PPI
33610,MDA5 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9610558027686291,PPI
33611,MDA5 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.5875772460026037,PPI
33734,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9798844730988902,PPI
33735,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6197783984525522,PPI
33751,MDA5 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.769362420656224,PPI
33752,MDA5 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9008585237251308,PPI
33773,MDA5 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.7726087821999259,PPI
33775,MDA5 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.5968202153973253,PPI
33810,MDA5 Mesocricetus auratus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.5515763683836981,PPI
33980,MDA5 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.63104560795041,PPI
34587,PRKRA Homo sapiens,ORF4b Middle East respiratory syndrome-related coronavirus,0.9986535537086663,PPI
34590,PRKRA Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5276606763722015,PPI
34591,PRKRA Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.9857474672690473,PPI
34595,PRKRA Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.8601674305839255,PPI
34714,PRKRA Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6901394522794585,PPI
34731,PRKRA Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9617443718176609,PPI
34753,PRKRA Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9790562093316914,PPI
35567,PRKRA Camelus dromedarius,ORF4b Middle East respiratory syndrome-related coronavirus,0.9946277625019974,PPI
